a,b,c
1,1.6517695817822884,k
2,0.7746410507667201,o
3,0.8426830368427768,x
4,0.9709613985456452,k
5,0.0042928151002370124,o
6,0.5317435825005752,l
7,0.5337632482380384,d
8,0.7124173966797739,b
9,0.640011184927875,r
10,0.6156659510436305,f
11,-0.20211329898090452,w
12,0.6153800422138782,t
13,-0.19334356634373837,l
14,-0.22171684262518052,w
15,0.21452025741036532,i
16,-0.4994870674118146,m
17,-1.0097850118715928,f
18,0.15199625632339994,c
19,0.741155305465651,l
20,-1.2294235271048108,x
21,1.0213438778715143,u
22,0.09479518367405423,o
23,0.026508035637167623,m
24,-0.27166977525396013,r
25,0.1398014152483532,l
26,0.2735529639483513,j
27,1.4213868096623008,a
28,1.4245305120341138,b
29,-0.3613430080382213,k
30,-0.4267318464488264,t
31,-0.36541759645658406,u
32,0.7647280878868571,p
33,0.7930763792221591,e
34,-1.181390900295374,n
35,0.3414062425766473,m
36,-1.7242985995277045,t
37,-0.4928109218130993,u
38,-0.034314251994397194,y
39,-0.19711000614633242,o
40,-0.29068378884445084,o
41,1.7172669261119455,k
42,-0.4646515306094706,e
43,0.5744522417236979,o
44,0.9632485696329662,v
45,0.5217454502586893,o
46,0.29723216416513704,q
47,-0.11779008382010363,q
48,0.740179905277887,p
49,-0.32783577573646666,b
50,0.3293141032216401,j
51,-0.9446665854517914,n
52,1.3798889249202198,w
53,0.7963096639780314,c
54,-0.9429036990664932,l
55,-0.15806252155087358,a
56,-0.2228837086406087,i
57,0.6099665650159096,g
58,-0.20437114305782003,w
59,-0.8820946166277698,g
60,0.5777623208854779,b
61,1.1872649227267842,z
62,-2.644529416493463,e
63,-0.40699527472318386,f
64,0.18789576963222854,e
65,-0.7310907161698555,w
66,0.20048684978675443,m
67,-0.11019963774543223,g
68,-0.6600653117613137,h
69,0.9858242412342164,x
70,0.309819806927365,l
71,0.05991042005883275,y
72,0.34454955859095815,o
73,-1.2439905785156935,u
74,-0.6933863554045295,d
75,0.19299407718890557,b
76,-0.04545455387550232,d
77,-0.31292417130453115,z
78,0.05164744806147842,z
79,0.05028616312003209,n
80,-0.30890643285907526,d
81,1.2153687665228468,r
82,1.0877709123861363,v
83,0.03307563235264714,d
84,-1.3193319503769847,z
