a,b,c
1,0.823492530546337,z
2,0.8779409901283135,z
3,0.3236382652894009,d
4,0.30145708068251775,a
5,0.09014805737331759,k
6,-1.8488576891027049,j
7,0.4995119303771406,d
8,2.6482029997463146,t
9,-0.32479091111612124,u
10,-0.0947365335595843,u
11,-1.28813709379307,u
12,1.2983624484944662,j
13,-0.08308566588736165,i
14,-1.083337402656544,w
15,0.7346108018960428,a
16,-0.8686616649787875,n
17,-0.872580754431989,f
18,0.907728894781099,g
19,1.9308605410509365,v
20,1.2319714293724868,p
21,0.5895819643491172,y
22,0.8216777323344292,l
23,0.5935900081484333,a
24,1.9968906044683092,e
25,-0.19202050659619224,a
26,0.26444078276599514,w
27,-1.0123335122478672,q
28,1.4347385708078904,m
29,1.0798649166568424,m
30,1.446382320295205,t
31,-0.22485999834766124,n
32,-0.1781113292402373,c
33,0.8530493016991143,z
34,0.14062892098759555,d
35,0.7769794250118767,t
36,1.3451668680144928,j
37,-1.083017933952727,w
38,0.612218346135786,q
39,-1.7990401490851848,s
40,0.06746323346131855,t
