a,b,c
1,0.17391712971039364,y
2,-0.08773520355327807,g
3,1.2611105528728965,x
4,0.2814387430296425,d
5,-1.5544319726296874,r
6,-0.7860359261704768,i
7,-0.15677244666819098,m
8,0.07432737788155193,g
9,-0.1627058899768022,t
10,-0.5142640085605857,w
11,0.3975482038564094,q
12,-1.748990583852821,d
13,1.4372152216051075,r
14,0.12980809449043207,f
15,0.31297290226328744,g
16,-0.8915917728089633,u
17,0.34991898274811517,p
18,-0.09586744526201603,b
19,-1.166783121912683,z
20,-1.0336426924314683,c
21,-0.26162943289767426,h
22,-0.28690098721135854,y
23,0.39064666804347825,i
24,-0.8855041827074174,o
25,-0.4483423441351939,v
26,0.2958233815371599,j
27,0.3511141313713747,u
28,1.665029524718625,w
29,-0.5108167980536449,j
30,-0.9796717814160768,e
31,0.12876276781865256,m
32,0.9449028079064642,m
33,-0.4968955289599456,o
34,1.732148752529142,w
35,1.8957656061857124,p
36,0.22310022670886898,d
37,0.17940546053755296,k
38,-0.372807815740109,y
39,0.20394249120842037,o
40,-1.2861048054376696,d
41,-0.06876064699743986,b
42,-0.30997923170336056,z
43,0.23615482266823873,e
44,-1.1013612131805117,w
45,0.5733913855948378,p
46,0.6843146374411694,s
47,-0.5252493893338499,h
48,-1.4741910519335453,x
49,1.046008211137312,a
50,1.0828904594182074,t
51,-2.017133218587104,q
52,0.10115515982092978,u
53,1.1880645933511134,s
54,0.02254371635674862,i
55,0.2591468638978591,z
56,-0.40809979643651256,x
57,-0.7998051982396955,q
58,-1.3955974894900556,f
59,0.6732192672932747,b
60,1.0760936349222878,j
61,0.4025976011652468,o
62,1.0808662225543668,m
63,-0.47068647164070826,q
64,-0.380108773942104,p
65,1.3965230517602516,w
66,0.7705162675985848,m
67,-1.5677863839698867,z
68,0.20018279088294716,f
69,-1.6418052315346914,o
70,-1.5002647392144217,n
71,-0.9171730133303458,b
72,-0.3623601565059238,c
73,-1.4266724433836053,t
74,-1.417780377343478,e
75,-0.48127300969114495,s
76,0.2931484413913458,v
77,0.7404536162087505,g
