a,b,c
1,-1.0909758050413791,k
2,-0.7767660625143296,k
3,-0.18343850092441447,m
4,-0.22143410687560905,z
5,-1.3062391445788635,w
6,-0.08372811128529582,x
7,-0.6397535140939338,z
8,0.29585768179774585,t
9,0.5352357112697916,c
10,0.9127527786979484,j
11,0.7554753138185994,i
12,2.1763675810246936,t
13,0.04950039901546283,a
14,1.24435029962632,g
15,-1.6373411611932396,b
16,1.619096727734611,g
17,-0.019222809413751398,e
18,-0.28316642849452994,e
19,0.5633542708074615,u
20,-1.390125649312644,v
21,-0.06539487479909155,u
22,-0.8412089519873587,g
23,0.6755574523760774,h
24,1.1186873429149666,q
25,0.8011305412821501,j
26,-0.01966104842105066,p
27,-0.9852276340340791,m
28,0.9992310866783514,l
29,0.7636458774608689,i
30,1.5275565594393876,b
31,-1.287935966099532,y
32,1.1434421777293111,x
33,0.7296409695407505,g
34,-0.6694922241896916,s
35,-0.7773046406067571,g
36,-0.10413544160851775,z
37,0.0747889570677781,p
38,1.307326225563051,o
39,-0.6054431751313587,v
40,-0.7976366631499806,i
41,1.8535293993268511,j
42,-0.28705564994388716,f
43,-0.1303648855496179,p
44,-2.3001390160795165,n
45,2.0170610010469714,c
46,0.49633382651640784,o
47,-0.5108404458057991,x
48,3.162904435625804,f
49,-1.4115783559829367,n
50,0.13269780510304097,o
51,-1.0281331517842038,a
52,-0.3024845984332061,y
53,-0.7328470206290363,p
54,0.3461560471537828,j
55,-0.580836565326495,z
56,-1.1361063387788422,w
57,-0.9690248362224697,n
58,0.8238913812344555,s
59,0.19600901180425176,l
60,0.9040172278587806,i
61,1.1159974927535103,j
62,-1.2128829566549,r
63,-0.19543031471170152,b
64,0.7515753951502664,v
