a,b,c
1,0.966533110588422,n
2,-0.7063818483026955,u
3,0.773178721088462,k
4,-1.62881225062028,e
5,0.8957599838714375,u
6,-0.11296948743600296,p
7,-0.23337360376594138,v
8,0.29424306658921034,k
9,-0.02846135639209479,h
10,0.6043981005320657,k
11,-1.6428811356077286,r
12,-0.433119197885422,l
13,0.6778455162600209,b
14,0.9183112010298489,u
15,0.14180492542507012,n
16,0.09508706212625863,r
17,0.13549536494284992,w
18,1.4126058668748593,k
19,0.14043909153188178,g
20,-0.7604468368757452,z
21,0.9743022679056799,o
22,0.014723424001616891,q
23,-1.330474430240073,c
24,-2.126513010488935,n
25,0.8797428775297537,q
26,-1.0313866932406015,w
27,-0.6817810382257449,m
28,-1.6890450728599486,t
29,-0.8892672678651383,b
30,-0.5620558861098397,f
31,1.9153627687353252,p
32,0.40938694699520967,i
33,-0.2713171318271243,e
34,-0.6603151624990822,k
35,0.0017579874307836548,j
36,1.156865212180271,x
37,-0.42036285354024683,f
38,1.329451233598147,m
39,0.6612821752707067,u
40,-0.7852504633035522,s
41,-0.5513933924127596,a
42,0.37247196696732116,v
43,-0.2708040911655242,a
44,0.602310343609959,y
45,1.0933640444093693,e
46,0.8097645216873716,j
47,-0.4238231650646328,v
48,0.46343347253245554,q
49,-0.24754464642063947,z
50,0.043001329614223,b
51,-0.86555262158698,i
52,-0.9965799560466763,u
53,-7.867730005214421e-4,o
54,-0.1469882447935492,h
55,-1.297107267307169,e
56,-0.38409194119939516,s
57,0.6529163391913828,s
58,0.5922656341662218,d
59,-1.6416870105164743,p
60,0.637317605745483,l
61,-0.4944695927439799,c
62,0.34311682449441755,j
63,0.7720656809470138,z
64,1.1794367779860944,f
65,-1.374326293757258,z
66,0.6895252979082193,a
67,-0.7758849564534737,o
68,-1.2919603246272078,g
