a,b,c
1,0.9407662217616982,f
2,-0.06615379432942851,w
3,0.09380021802692762,r
4,-0.9020405456660334,o
5,-1.1175506414102172,y
6,-0.9020981035835299,u
7,1.0501614844898997,v
8,1.1146004858574177,o
9,0.21022179661273482,u
10,-0.338429734347249,k
11,-0.1692205926816623,f
12,-1.5157106976160046,h
13,-0.8827596532712325,c
14,-1.4465680221297155,x
15,1.0601750291686929,m
16,0.3202393493239443,l
17,-0.4658838958592325,t
18,-0.07273186430710499,g
19,-0.1163884689380508,f
20,0.22234519371290867,k
21,0.23608189661513415,t
22,0.44403421407690774,e
23,-0.3250152367787295,w
24,-1.0853269776950296,z
25,-0.8560374735797452,q
26,-1.4070271190204078,x
27,-2.2301666688724455,o
28,0.2904440684395718,t
29,-0.11595512554535628,p
30,-0.08348956212434692,p
31,0.10364600215453262,s
32,-2.087235897714009,c
33,-1.236894677712059,p
34,-0.5481628566697435,f
35,-0.4874492408435683,c
36,1.0878737465684654,b
37,0.8139093178104155,l
38,-1.3996321177413822,a
39,0.29710772825296206,r
40,0.8485956120162271,x
41,0.8063587657310615,f
42,-1.6776865033430315,e
43,0.6366146586496285,z
44,1.6545568611750496,d
45,-1.2336681698278755,k
46,0.34123968191932325,u
47,0.44538757414970476,t
48,0.1416143750734532,o
49,1.720862903079268,x
50,2.3907470283711914,b
51,-0.7138586654774032,x
52,0.3666893635455881,i
53,1.1951219573437941,z
54,-0.5573070968128647,n
55,0.3741452425718763,a
56,-0.4841073137496929,x
57,0.5416933742035661,y
58,-2.8605048435010194,g
59,-0.7527870446907656,i
60,0.5789153747639961,b
61,-0.97770853010876,p
62,-1.5848760821673755,l
63,1.7304100653312724,o
