a,b,c
1,0.4488980671788573,w
2,-1.075192708751703,x
3,0.6780232094039814,e
4,0.23723184588749788,n
5,-0.6764292767240592,j
6,-0.08457308504681477,r
7,-0.8620295483694087,v
8,0.69035298253704,g
9,-0.7619439227075151,w
10,1.3839886399180814,s
11,-0.7109478962034415,i
12,-1.0135057004934513,a
13,-1.9647293676782498,r
14,1.1202613041061311,k
15,-0.8486965455627703,n
16,1.4111356924866791,i
17,-2.2199504818656037,s
18,0.999822296416257,z
19,-0.8885863730372575,r
20,0.43230044873588414,j
21,-1.3923784175809435,p
22,0.38537485791688425,d
23,2.318571718471658,g
24,-0.5181389969750547,y
25,-1.4791499898513687,h
26,-0.32907434305920746,n
27,0.9309164491992696,a
28,-0.2142659101198639,j
29,-1.7771998184215776,k
30,0.08370630352785492,r
31,-0.7446627002262349,n
32,-0.27643870877327587,v
33,1.1701567105427295,j
34,0.8589340043373855,u
35,-0.15923529999442806,x
36,-0.5106747378755367,w
37,0.5246329336312711,j
38,-0.7145768926240078,n
39,-0.575777511437769,c
40,0.24225003946729234,c
41,1.6294944386038153,b
42,0.6677274433198541,e
43,-0.2061399704645536,p
44,0.7745819371218421,f
45,0.008125008440779713,f
46,0.450955662318361,e
47,0.5209030127988176,u
48,-0.26254066575300367,d
49,0.8069202900380239,a
50,-0.10759432170688782,s
51,-0.4549568079283106,n
52,0.5684107073532702,e
53,1.5781176353204214,q
54,-0.047624653448785435,k
