a,b,c
1,1.1032488034859298,v
2,0.10190032401196059,m
3,0.4645359944322395,s
4,2.977971348664933,t
5,0.5330726319082302,w
6,-1.5236146908736263,v
7,0.2196660838426364,e
8,0.9337584322096394,g
9,-1.3516106378643709,i
10,-0.5779230969864338,t
11,-1.8447639707035992,j
12,0.7492017244745435,j
13,0.8147147564201711,p
14,-0.9720839337084919,s
15,0.1396350248863216,c
16,-0.11192141533582964,s
17,-0.3734163168172912,l
18,-0.10657491244786049,h
19,2.290527811032983,x
20,-2.3707692964558738,c
21,0.5975536149910073,y
22,0.7878835315211152,k
23,-0.40210465876624707,b
24,-0.5206940661930775,v
25,-0.4056993234527149,k
26,-2.6520871846187033,y
27,1.303587812386846,h
28,0.6384158144993127,m
29,1.8430125248496223,w
30,-2.1794211804003796,p
31,-0.6832789940043511,r
32,1.6434705611541232,q
33,1.1154155919170285,i
34,0.684930865663494,w
35,0.09492767090270345,x
36,-1.2097539984219734,j
37,-0.3353899550488041,s
38,-1.394760184005319,f
39,0.192831654115569,n
40,-0.7313564010934738,x
41,1.8808094246186338,n
42,-0.195725517272949,r
43,0.03052349559132794,i
44,-1.2537278142742858,r
45,-0.6002614503526881,c
46,0.19621178019367766,j
47,0.9312489470548001,k
48,1.5894077533185915,z
49,-0.32343255669382037,h
50,0.7040436258731217,v
51,-1.4451069456193977,g
52,0.5199296948805506,u
53,-1.9110620957195479,g
54,0.9969089369994871,c
55,0.6314357075147972,a
56,0.5743232688097074,x
57,-1.1295027133645517,d
58,-1.0726486172812335,b
59,-1.516618660859562,d
60,-0.8605710663647811,p
61,-3.2446613069659955,r
62,-0.58659972120506,q
63,0.29928919094960327,h
64,0.26183326274086804,o
65,-1.4935092087272563,m
66,0.46130449594983036,n
67,0.11860724821627222,c
