a,b,c
1,-0.14409843384552815,f
2,-1.5274238265991262,b
3,0.37659603550523374,t
4,0.4834602969281208,m
5,-0.8016368825137344,x
6,0.2741035266755678,t
7,0.4204806564006979,e
8,0.4106916186806845,u
9,0.8370312211136355,z
10,-0.051648462029768444,y
11,0.6458292185201374,g
12,-0.9379073824313118,x
13,0.450493977464413,n
14,-0.3120297748024602,b
15,-0.7390900639820847,x
16,-1.1432069048455131,d
17,0.38063958839983353,v
18,0.8681305725711906,t
19,0.7161380486933471,l
20,0.5573799085049101,u
21,-0.8440183536028208,h
22,0.34357913970295123,w
23,0.5715676853988572,c
24,1.5521426814624604,n
25,-0.8579473006031867,g
26,-1.6023043249980402,z
27,1.278068403569593,k
28,1.103452795491935,s
29,0.09626935099943652,w
30,-2.1037196218326386,b
31,-0.32895976050605213,o
32,-1.4169877144205207,f
33,0.3147628070450539,g
34,0.9583753631358602,u
35,0.1844546020264198,b
36,1.004147236131439,s
37,1.31503003653768,o
38,1.747564375797873,y
39,-0.642205205529304,r
40,0.3569761484543871,u
41,-1.2314690311896288,i
42,0.4806344188792725,a
43,0.3140244401621159,g
44,-0.7766542331064326,j
45,1.8865882097194904,o
46,0.5245901189259291,g
47,0.10368243664152184,h
48,0.8305240501502181,t
49,1.054461172929279,w
50,1.6933381336684135,r
51,-0.31991546822378497,m
52,-0.8370407736827286,r
53,1.764454956766553,e
54,1.3967992729874157,g
55,0.02183241473420991,g
56,-0.6221374016552377,s
57,0.055052891452959524,l
58,-0.7122823556740614,r
59,1.017360775097901,q
60,-2.267257642489616,c
61,0.5010748873134018,u
62,0.7758408699323724,d
63,-0.21896841169371917,v
64,1.4179430766813372,y
65,-1.5212833529074095,x
66,-0.6030346736920424,i
67,0.3622583683762094,h
68,-0.040728491215696515,s
69,0.3282889569341827,d
70,1.1966609036357407,c
71,0.7389062267475807,l
72,1.1277362481563262,f
73,0.5429154750390774,b
74,-0.024139285188452056,i
