a,b,c
1,0.23972303441328602,j
2,-1.3774709015637971,m
3,-1.543969840856608,t
4,-0.07765882245826455,o
5,-0.006297412578960183,e
6,1.8600915472956132,k
7,0.4314560383738946,i
8,0.9433286824317617,v
9,0.50939797522889,w
10,-1.0207275799300926,t
11,-3.06324332466262,d
12,2.1382099674520494,x
13,-0.366081640564433,c
14,0.2768136239578745,b
15,-0.43482292865784544,k
16,0.5654263776751289,m
17,0.8011110106428263,n
18,-0.43284988651776446,m
19,1.3636678800417268,c
20,0.5591278267625016,d
21,0.3124884578776459,x
22,0.1807644834172069,a
23,0.5285757938493234,c
24,0.39062523316784115,t
25,0.005631748540047582,a
26,-0.22132286860612937,z
27,-0.5393813314246476,a
