a,b,c
1,0.4874147012140206,i
2,0.6503512467014537,f
3,-0.05133050028266753,b
4,0.5835941380806944,s
5,-0.32549966678469283,t
6,-1.6827292652512942,f
7,-1.5739836298988292,o
8,-2.219521967538105,p
9,0.621645147349689,v
10,0.4544128843742081,c
11,-1.420855418556584,l
12,-0.859847149273117,b
13,-1.2586764947503521,a
14,0.0630542526837537,m
15,-1.5265530378059915,d
16,-1.3616914837528253,f
17,-1.4819201237559567,p
18,1.7967969485326936,q
19,0.944725269559996,u
20,0.940662532628862,p
21,-2.8410292927337517,y
22,-0.2964684502529293,a
23,0.4130623412611943,w
24,0.050532461959412356,l
25,-0.026197377955041547,k
26,0.867966128104125,z
27,-0.42044676911516726,n
28,-0.618763875004659,w
29,1.319920157672327,j
30,-0.3293003651898587,c
31,0.6810906758793474,t
32,0.080042034730933,u
33,0.9730391160316118,b
34,-1.7923108791226088,z
35,-0.5325169228416478,j
36,3.000177037679286,q
37,0.6278430075353744,n
38,0.8751498425562084,a
39,-1.070500341439027,l
40,-0.1380430435627277,z
41,-0.2157630473156009,f
42,0.4065193524642722,y
43,-1.4982433143614378,z
44,-0.603351897915814,m
45,-0.0521452136159093,x
46,1.2006351994278597,j
