a,b,c
1,0.8966918293089376,r
2,1.58285123258577,m
3,0.5189883972703575,x
4,-0.3912092497559995,m
5,0.31505734755563286,y
6,-0.06614434777943187,m
7,0.4429997763758353,a
8,1.4284611286364388,k
9,0.4527352046442596,k
10,2.074346268049044,f
11,-1.2416329522231386,b
12,-1.517531102522991,r
13,0.5712874445974037,k
14,1.4968762177423922,x
15,-1.1021600387426789,p
16,-0.7405197317709272,b
17,0.5043071274921996,r
18,0.7380615604529212,j
19,-1.223278659945964,p
20,-0.9339016138194093,s
21,-0.24841094245034703,s
22,-0.27785821085443235,w
23,0.7105728321772216,w
24,0.3607438796559971,v
25,-2.199978015564202,a
26,0.17873973821723663,c
27,-0.053472276060011564,v
28,0.02025516951177927,n
29,-0.7390014659458597,x
30,-0.905535058847598,k
31,0.12599714642897833,m
32,1.1462588566472705,r
33,2.1293943536248636,w
34,-0.30912656864021765,p
35,0.36568507614263107,d
36,0.6091844098124877,i
37,2.1578781001575864,u
38,0.6608313871455049,f
39,0.12943845255435352,l
40,-1.2967010382676225,s
41,-0.25133779293842584,v
42,1.2374402988950426,a
43,1.7965012239739513,o
44,0.21565796620364033,r
45,0.15381978811145233,z
46,1.6822315870686575,y
47,-0.6158319598780271,s
48,-0.29828717656390397,t
49,0.5207165789238336,m
50,0.9643863502700177,h
51,-1.3954118303841918,i
52,0.130161335421348,s
53,-0.8180397311107157,y
54,1.0360086613552153,j
55,0.5334534159718037,g
56,-0.5317434782983469,h
57,-1.1961272446196383,i
58,0.16771481181744008,z
59,0.6282165800368573,s
60,1.0680004648412573,s
61,1.2030953119255647,r
62,-0.4543289779079332,t
63,1.1088477472143325,y
64,-0.49700193672056964,q
65,-0.14066936031123867,k
66,-0.7906211193042402,b
67,-1.599501697270294,q
68,0.04624360794669523,q
69,-0.42240316001023465,q
70,-0.5281207889942511,g
71,1.1662234289179683,o
72,1.7065319221300277,z
73,1.2902887437412032,u
74,-1.1731764808966918,d
75,-0.6520925369379889,m
76,-1.1178174690807041,g
77,-0.9736508322658797,j
78,0.70765840555616355,d
79,-0.7629805769003145,k
80,0.9182702167219726,x
81,1.071651437196176,l
82,-0.7958392744881885,r
83,-2.0491422950718032,y
