a,b,c
1,0.018121099494460394,v
2,1.5744254471110464,m
3,1.7175451445405763,m
4,0.9892446930178789,y
5,0.5799930476211036,s
6,-0.6034107207200088,f
7,1.2464913158252118,a
8,-1.36621033675212,l
9,-2.0304664922855182,q
10,0.684689394112918,f
11,1.1561786004226022,l
12,2.7813569052179705,u
13,2.326380446826218,t
14,0.47797335270581376,s
15,-1.1334878258300252,n
16,-0.30233414392856467,f
17,0.33573953465950124,y
18,0.8183355508415512,i
19,0.29952677823828167,m
20,-0.17919865626247286,i
21,-1.1368063312774266,l
22,0.30339535702261144,f
23,-0.5982255780419274,h
24,-3.065707731907885,i
25,-0.9770973686183695,b
26,-0.24327465029446435,v
27,1.1133163168729059,t
28,1.214436286361715,h
29,-0.8020890915054711,g
30,-0.4455585251598626,f
31,-0.26113403824843606,j
32,-0.4838692276085233,o
33,-1.1891758449719514,h
34,0.3000141833348207,r
35,0.5377733987131673,s
36,0.3798977155450535,h
37,-0.4465488355554751,x
38,-0.5765760702687107,o
39,-0.2549009502563828,d
40,0.832277837449734,q
41,-0.6861434645940083,f
42,0.6499604541337265,v
43,0.11569093629105646,z
44,-0.7874975829192176,k
45,1.7635437546504422,t
46,-0.30032001851237144,d
47,-0.4830647994742786,h
48,0.4291220458654626,p
49,-0.05879438308111435,x
50,1.3276371767541606,w
51,-0.2087554410984619,m
52,-0.9145045602310795,e
53,0.012453039078887673,w
54,0.8187055114806968,i
55,0.5703464403446157,n
56,-0.6310750724364049,d
57,-2.153572772820789,b
58,-0.1700491080551121,j
59,0.9200573713694272,f
60,0.032122224179536675,j
61,-1.8821312996302917,q
62,1.2578366964605274,c
63,-0.048454905699716236,v
64,0.5583671352908035,i
65,0.7502719601672809,t
66,-0.2563031665640829,m
67,-1.213944919522729,f
68,1.4645755629618855,x
69,0.6022100232063489,c
70,-0.787183308482816,h
71,-0.883394677542534,y
72,-2.522320609120812,o
73,-0.29900186861018285,e
74,-0.36501144001300123,e
75,1.802614114042142,b
76,-0.5314404589241487,u
77,0.6567973418072148,u
78,-0.8203559884196271,i
79,-0.20274248441144913,v
80,0.7719949557261487,j
81,-0.3125425470282597,p
