a,b,c
1,-0.5909232071812512,e
2,-1.158716291001777,o
3,2.1882920212985457,l
4,1.6892654287282436,n
5,-2.706486932438731,v
6,0.809861865352298,h
7,-1.005548563099283,s
8,-1.4539103759787233,w
9,0.580024330723189,g
10,-0.1658799956381603,d
11,-0.18660038889479738,t
12,-0.1640499056055584,v
13,0.7519944420835819,g
14,0.4887579247797407,k
15,-0.958328382396618,r
16,2.4819878503335917,u
17,-0.945431218697887,n
18,1.1474738283907606,i
19,-1.3862892313745814,n
20,-0.6153484225112085,g
21,1.086756908910855,a
22,-0.6232522380929296,o
23,-0.5116370186103133,b
24,-1.330477580394861,q
25,1.1822647138560713,l
26,-0.24349923807869145,u
27,0.4107705342994129,g
28,-1.0451323008897107,m
29,1.285920377339691,p
30,-0.8203571683955989,z
31,0.20657407126323588,p
32,0.067133467218116,m
33,0.340589668227484,k
34,1.0574672501991653,w
35,1.841330328582318,g
36,-0.1475194005988234,m
37,1.0135479011255215,s
38,0.925793087032511,w
39,1.1045739609943774,t
40,-0.09073824759692481,e
41,-0.5855817505491462,m
42,1.0769242613627175,p
43,0.12930991741056877,b
44,0.7563724582393168,w
45,-1.009735806728,d
46,-0.8769748681180678,k
47,0.32679273700768685,c
48,-0.053143051715568164,c
49,-0.5745130579270834,o
50,0.8224742842909085,k
51,-0.5419216308824012,v
52,0.16236982034449318,b
53,0.8566526539220218,u
54,0.5964842153219757,p
55,-0.35093170374166693,q
56,0.6746837156516464,m
57,1.601534711425505,y
58,0.829348587150978,d
59,-1.096840731385847,s
60,0.33508829092601755,w
61,0.5676154770733491,a
62,1.1689639989309661,y
63,-0.23777254874013384,h
64,-0.4499127275330584,p
65,-1.3392737495022096,q
66,0.8395144158467563,p
67,-2.608581732890872,m
68,0.14395093528142816,w
69,1.5916581951842304,n
70,0.3119643918772737,q
71,-0.15804292879221565,z
72,1.3466616673831535,h
73,0.059510581974300474,e
74,0.6208236890038445,t
75,0.28352470646579647,m
76,-0.7292641990671984,i
77,0.03032916129812437,b
78,-0.5367636131911732,v
79,0.6417381651634072,x
80,0.7825273450860597,y
81,0.9324581509344728,t
82,-0.5689451712925828,t
83,0.4505952246745529,g
84,0.10940477265262025,d
85,1.1144816099690023,s
86,-2.0365120424279906,l
