a,b,c
1,0.12344598057557431,y
2,0.2050157598770888,s
3,0.7425234536960759,o
4,-1.1227576248688542,p
5,-0.5818504731282251,o
6,0.9787751745107545,u
7,-1.3487006199547649,a
8,-1.989478718563414,w
9,-0.29350893347357315,t
10,-1.0152784413191032,o
11,-0.9366926226010048,h
12,0.3562919824534954,r
13,-1.015894850431335,q
14,-0.14760884191667345,p
15,-0.5063620908193851,j
16,2.0007845013025882,g
17,1.4067185743035633,m
18,-0.7628685070973651,o
19,0.5826539888365933,e
20,-0.27552366803912864,o
21,0.13803340274413434,z
22,-0.7255669553200467,m
23,-0.9514636258259701,b
24,-1.185962060923575,p
25,0.22625335225971446,f
26,0.14263814063084515,r
27,1.5369289791792504,o
28,-1.5233480990313706,x
29,0.548599198113873,t
30,0.8413497713963698,b
31,0.6114521906179476,f
32,-0.7636618149162777,b
33,-0.4154361087338124,z
34,-0.14419765714003277,t
35,-2.1426429238688374,j
36,-0.9160484956700466,m
37,0.006548171005130486,l
38,0.011307013652023603,y
39,-1.003554648184831,w
40,-0.9769072102073201,j
41,-0.49610530938310254,o
42,0.7833257622552146,k
43,-1.715835106036394,q
44,1.6922723505446475,y
45,-1.8725594038424667,p
46,2.4316574160283198,w
47,0.6913133293490005,c
48,-0.8594286758456327,g
49,-1.473180884076708,h
50,-0.35504462265695513,k
51,0.2518460931917192,u
52,-0.046890711639854706,x
53,1.4840513580884982,p
54,1.6477642778118713,h
55,-1.58612941682441,n
56,0.6426226340133471,c
57,0.7609286212316643,j
58,-1.593000765726319,z
59,-0.7744521742689605,p
60,-0.024236817375241967,u
61,-0.23530332172382898,k
62,0.08524281459079137,p
63,-0.4159564475720518,k
64,0.06890678662497078,t
65,0.347167562297098,j
66,-0.5539638819188988,g
67,-0.2573828615941086,d
68,0.15329713518090152,e
69,0.542126943858772,x
70,-0.5152182111927354,e
71,0.008051073704601388,s
72,2.3034052162258742,s
73,-0.7281390356504996,s
74,0.4917990324469899,m
75,-0.05916295589337418,a
76,0.31706821711195776,w
77,2.591601580119526,r
78,0.47796500410968706,u
79,0.6607399853803635,q
80,0.18370103189008002,h
81,0.7206625200471003,f
82,-0.38174508748652913,s
83,-1.2761997973515804,g
84,-0.3157203725869521,b
