a,b,c
1,1.804223842660641,s
2,-1.049694430223579,d
3,0.0638960643710219,t
4,-0.5222112052068627,c
5,-2.218359741199946,v
6,-1.0856650571292648,k
7,0.5718798898120846,w
8,-1.8266441624336627,o
9,0.32525759320190034,z
10,0.8104658457582717,g
11,-1.2727726328250781,a
12,0.3501965748918807,s
13,0.8424548053497398,d
14,2.4274377889424503,g
15,-0.19304815186451602,r
16,0.17194585158619755,l
17,-1.5628263275845464,j
18,-1.5866189783276206,g
19,0.46530255787678654,l
20,1.9766759874244453,v
21,1.0708044478190992,m
22,0.8755215059539859,c
23,-1.0811905133903557,i
24,0.2149188851402572,a
25,-1.4892559755580672,f
26,0.9426179878337279,x
27,0.17229599508570959,g
28,-0.5024644715699575,j
