a,b,c
1,0.6396086435246902,f
2,-1.6960134680871184,u
3,-1.2098355732522759,n
4,0.429297264876601,c
5,-0.11516565583812717,b
6,0.5515764417635378,s
7,0.9031762491193077,r
8,1.15075547194948,l
9,0.5382726939380815,q
10,0.26495685175403794,r
11,-1.3429990847873654,j
12,2.2880268867982774,l
13,0.03788129707933193,z
14,-0.8400835561774448,v
15,0.7274713821595952,j
16,0.7698313292413915,e
17,1.1725250430267855,o
18,-0.9895974307283026,z
19,1.4962297062581693,t
20,1.4259629652812715,r
21,0.6819712490519432,y
22,-0.3502695402016162,z
23,-0.07816767736141911,r
24,-1.7861461688848008,c
25,-1.0295510801588943,m
26,-2.0381269118579453,d
27,-0.4455318517125131,j
28,-0.6964885417962613,e
29,0.5020460075797666,n
30,0.2672740879459818,s
31,-0.4565691756579091,q
32,0.18044450389682215,x
33,1.4513728091315183,w
34,0.797242169430567,w
35,-0.5788162128065082,w
36,0.23061411806632653,g
37,0.7796338696648777,w
38,1.274645617747392,g
39,-1.0386584521491289,s
40,-0.4384165573022703,e
41,-0.6028810426388476,h
42,-1.4903654268449429,q
43,0.7454395888747684,k
44,0.6485045304590171,w
45,0.9042000812758728,b
46,1.9297403664522295,y
47,0.3679305945151248,l
48,0.4490200374274077,m
49,-0.9630578168400507,d
50,-0.8038215081070211,i
51,1.6466184650082794,f
52,0.06064690810245812,u
53,-0.9043389738430894,l
54,-0.008544947216969816,n
55,-1.1435296613618844,r
56,-0.18924218523206926,r
57,1.8842503358617302,b
58,-0.2607029095178147,o
59,0.6747600833558586,j
60,1.4804566737071156,e
61,1.3585390738061005,y
62,0.1259375010882674,t
63,-0.6351303790655681,y
64,-0.7934803341612408,o
65,0.708792088810245,g
66,1.7465907108636194,a
67,0.165583565188728,e
68,0.1741208511727352,m
69,-0.2500877028700306,k
70,0.3293944539613091,k
71,-0.11550442150277905,r
72,0.3449243055043352,p
73,-0.7899912850403817,m
74,0.10574735073825815,a
75,0.5244722011992196,w
76,0.34838281335709825,x
77,-0.37498691480666463,l
78,0.46878505377527263,s
79,-0.7837327783390027,b
80,0.8892534836083804,e
81,0.7334986967487778,q
82,-0.9918378177356963,o
83,0.09047808589964855,d
