a,b,c
1,0.0373560318504133,e
2,0.08666744672119532,p
3,0.8182330713941923,l
4,-1.599663229542683,w
5,0.2711418738760994,r
6,-0.4603991685278871,k
7,0.6213206948952683,c
8,-1.1180687440797301,m
9,1.8604682634909855,k
10,0.6303562773395835,m
11,-0.1497368363994901,g
12,-0.7028494169189297,t
13,-0.5460817806661695,m
14,-0.13145171093081073,w
15,-1.8049279718203413,e
16,0.4456472161313104,p
17,-0.49429224069497507,w
18,0.3403571950503145,r
19,-0.4565639777555965,j
20,-1.6092797950561062,s
21,-1.7045471679500088,v
22,0.3494331470784777,n
23,-0.4028209469861771,m
24,-0.1680655339928327,v
25,0.24578878396013268,t
26,-0.6935811520334345,h
27,-1.1118547421924805,s
28,1.2107634565185312,c
29,0.11103473136528082,j
30,-0.15730709566496537,c
31,-0.6859306225433022,d
32,-0.41728183662823987,o
33,0.5506856679955213,n
34,-1.7621421976341034,k
35,0.6661651196078562,e
36,1.2961112776295847,e
