a,b,c
1,-0.10922468267093956,t
2,-1.3183041260305541,b
3,0.708146970701909,v
4,-0.7181309329202457,h
5,0.7911145270867431,y
6,-0.7892228231989851,r
7,-0.6601579213207821,o
8,-0.09221797507483429,u
9,-1.832512452640276,b
10,0.163608237177457,z
11,0.15248990961640838,u
12,0.7957405666020501,w
13,-2.6853383661405763,d
14,0.4287563403050387,u
15,0.7433912828399422,b
16,-0.7968614352563713,x
17,-1.2044879927616003,t
18,-1.1519105090741582,n
19,1.4368252804528518,s
20,1.5124551500337755,y
21,-0.8360093206616752,d
22,1.4503947178744392,m
23,0.6629473468455831,d
24,0.4876474600192386,i
25,-0.06133101046381441,t
26,-0.1467956979843739,g
27,0.9972723083256508,u
28,-1.0290793711209782,p
29,-0.9326704620425267,r
30,-0.23865971308328068,q
31,-1.562949052848,m
32,-0.5305536215200132,i
33,0.623027257000809,p
34,1.1583856569271125,g
35,0.8319672799080393,q
36,0.11519736508706108,u
37,-0.08270811046424839,o
38,-1.1894999919077964,g
39,-0.638824695970039,k
40,0.2911869458234487,y
41,0.9504182731512686,g
42,-1.7191847880499413,n
43,-1.2457059246139575,v
44,0.092665808459943,b
45,-1.02653405196146,s
46,1.5304345256575536,j
47,-0.055450325666431946,l
48,-1.629061467378908,e
49,0.5715113115476924,b
50,0.5540031711242661,v
51,-1.6004504059840319,y
52,0.06815401413451763,f
53,1.1196659448897819,b
54,1.1571969915130154,m
55,1.0914125288337841,y
56,1.002225059089218,a
57,1.2954802740589617,b
58,-0.4795623089957651,h
59,-0.7638422317495253,o
60,0.06494422027621041,r
61,-1.7783219171339155,u
62,0.9870422245292029,r
63,-0.5267719648766609,c
64,0.008661935044871736,y
65,-1.484349978535245,u
66,-0.3030098699407709,a
67,0.11256691711275661,o
68,0.1654459740918524,r
69,-1.7981682272436403,e
70,1.1452998088730284,l
71,-1.6130152454151934,k
72,0.5147209785992957,g
73,0.9861687980918435,h
74,-0.6619616929752681,z
75,0.1371261623031011,z
76,-0.33373154762273316,j
77,-0.27059389040475285,h
78,0.13468305022175986,p
79,-0.12080209673737465,w
80,-0.4597990049306249,g
81,-0.7895953819371133,f
82,-0.8258806156056796,l
