a,b,c
1,-0.07878866021342298,u
2,-0.24898400937752557,q
3,0.09011689402643348,z
4,0.3061104907785534,a
5,-0.057171757579474666,o
6,-0.18600215674042533,b
7,-0.1687309686178232,x
8,1.8995718207823957,c
9,-0.6627677376169614,i
10,1.337287127450731,m
11,1.5648603313887162,w
12,0.02178539018027645,x
13,-1.305621833972652,m
14,1.0056104192019644,d
15,1.3652129162587507,y
16,0.17891673875285938,k
17,0.8078137672267309,d
18,-1.5719874590275718,t
19,-0.664314985156677,c
20,1.121704224121431,n
21,0.07973258715256262,z
22,2.3442393572318654,u
23,0.035545406201320164,o
24,-1.0713632653735694,e
25,0.17156322384899628,v
26,-1.4358153212416358,i
27,-0.5523093788561824,t
28,0.5279816210911014,e
29,1.8776672220160966,q
30,-0.014499894985395024,i
31,1.255501966301291,w
32,-0.3136375591656512,m
33,-0.1151875295806477,y
34,0.7079723807272329,h
35,-1.0052193674644965,s
36,-1.5500103406120014,f
37,0.3009695198690583,j
38,-1.1986709571735636,x
39,0.38419609814990835,t
40,1.006235423305679,d
41,-1.166672029752982,l
42,0.009186251867447705,r
43,-0.0717072394582884,n
44,1.4483792312590624,x
45,-0.767842303189006,j
46,2.4173861752756136,p
47,-2.7589419431553988,u
48,0.8989912943637217,p
49,0.257717946697514,t
50,1.219192382826793,i
51,0.576647375463796,g
52,-0.961494503769177,a
53,-0.36588551204479336,a
54,-0.05709989787811093,d
55,1.116257539777677,i
56,-0.040699739346873744,w
57,0.0020916229366568294,j
58,0.12622715683998678,e
59,1.0970394653722646,m
60,-0.340334632325138,b
61,0.06067115535349437,z
62,-0.49469191631646586,j
63,-0.4133743568507897,m
64,0.40155453459315005,t
65,-1.3081743984372316,b
66,2.0681722202182087,k
67,-0.5158012683349343,h
68,1.4486822386493658,c
69,-0.2267672591577395,x
70,0.10577230603525371,m
71,0.5817109745528337,a
72,-0.579028234935707,w
73,-0.8961499007072191,m
74,-0.7184723063795778,e
75,-2.2926398504453616,g
76,-0.8748254366949311,g
77,1.4417800421725508,f
