a,b,c
1,-0.7277416904088707,x
2,0.16344039327830487,u
3,-0.3638401963442693,w
4,-0.069509844589723,r
5,-0.022425740060491514,v
6,-0.26367534072305165,y
7,-0.096040658973731,q
8,-0.9284968754595234,e
9,0.1704188850203435,p
10,0.6254326505069661,j
11,-2.681810834559219,c
12,-0.4107250355413279,a
13,0.8527457007940169,o
14,0.261970567971728,f
15,-0.07584143789070605,j
16,1.667120696962701,p
17,-1.088169024751064,f
18,-2.189857174411983,x
19,-1.0569469802442069,w
20,-0.45893029541139096,o
21,0.1524951434340012,b
22,1.2195167516547905,q
23,-0.8168974196186229,y
24,2.139108857263995,v
25,0.5754723850578533,y
26,0.7915037277506234,m
27,0.3982821999970994,j
28,-0.3233432775268556,h
29,-0.8341789091627383,w
30,-0.7052947750351775,k
31,-1.0777632493302178,j
32,1.2739201900739061,d
33,-0.18384892186005652,t
34,-0.8700616114848754,p
35,0.4883445996529501,r
36,0.5136749209270464,c
37,-0.17079524124607434,a
38,1.0823342290656925,d
39,-1.8522470002994496,t
40,-2.1675511891131176,z
41,1.1942723587087947,b
42,0.899624594729198,n
43,1.1299497131477043,b
44,-0.8432492415212235,x
45,-1.206672148990355,u
46,0.0023388130988061845,n
47,0.4558195076773482,s
48,0.38151836356269336,g
49,0.5308015585062487,k
50,0.29662537675534284,w
51,-1.6134898864971505,b
52,-0.17891246933808463,e
53,-0.8051119696190591,k
54,-0.4944714596180666,q
55,0.8339676607334413,u
56,0.6927169975956342,x
57,0.9524540404818428,r
58,0.9604213996287346,f
59,0.4663507442602624,b
60,0.3574510540882733,d
61,-0.3188758907062567,n
62,-0.0870575309518535,d
63,-1.9976324811939798,n
64,0.015240303002077354,q
65,1.444425948262603,m
66,0.5468788798968967,a
67,1.1249895308641835,y
68,-0.05272464811548236,b
69,0.6766602365738938,h
70,0.6972988406697266,u
71,-0.9294137089709206,i
72,1.4192612281964858,q
73,1.5943540705611938,j
74,-0.458706819893083,w
75,0.19566232694412825,x
76,1.2423106992059731,d
77,0.03296361830454436,z
78,0.3895701991965862,z
79,-0.7957017646503417,w
80,1.040670117047877,k
81,-1.5106703014314697,j
82,0.23950741997882083,e
83,1.110828107072125,q
84,1.2337108572162603,s
