a,b,c
1,0.09402157257864188,s
2,-0.260603889043322,b
3,-0.5438890584663152,j
4,-0.5806743022938815,k
5,-0.7647914216394169,j
6,0.6622162277209245,l
7,-1.6996974485867087,n
8,-0.8892693098577181,h
9,0.6337854568914114,g
10,-0.23303333275377539,b
11,2.45574416302882,z
12,0.7453893131221174,x
13,0.011680482808665306,y
14,1.1355202234533621,n
15,0.5524624973339861,s
16,-1.2321035534310059,x
17,-0.0882948166614089,u
18,0.7303658765512402,h
19,-0.5845487416529493,j
20,0.4341681786045901,y
21,0.6444680456320581,n
22,-0.9491673616922829,g
23,-0.09215264524461891,x
24,-0.8998788279122591,d
25,0.4581083051185376,c
26,0.4129492948983539,v
27,-0.9000375770647778,v
28,0.15409954447176363,h
29,0.0183796271552126,d
30,0.5696682696175528,e
31,-2.322484698938691,d
32,-1.0676526221721194,t
33,-1.591254328095795,e
34,0.6494803437074639,m
35,-0.7753311809681712,d
36,0.9753744139178904,c
37,1.0685236865205896,n
38,-0.12767190486134497,r
39,0.9059618134865711,o
40,0.12434494897353444,f
41,-0.8449215202051621,u
42,-2.155785084868018,i
43,0.7606878745326084,g
44,0.7034282318981108,a
45,-0.37254361558599347,e
46,-0.39715260939710206,n
47,-0.03276114751494532,d
48,0.7108514103733041,k
49,-0.3508224757970578,t
50,-0.4448115732728308,c
51,0.14829604279180325,q
52,-1.221341357316451,o
53,-0.1678747857346353,e
54,-0.709877454485149,b
55,-0.6638536632473337,b
56,0.5407142612049343,j
57,0.7898201530909306,f
58,-1.6753961792450598,y
59,-0.10292914749516004,b
60,1.750752538717816,k
61,0.5973275596589241,h
62,-1.2587662421368753,e
63,-0.3259714588359489,j
64,-1.797957570361036,z
65,1.2624731166020355,y
66,-0.4017815175564677,p
67,0.7958423697343848,w
68,0.6511529191502773,s
69,0.12178949491252813,i
70,1.5545458606978824,m
71,0.31236327664088726,y
72,-0.25918286097090265,f
73,0.12097040458747886,o
