a,b,c
1,1.2887369607335475,m
2,-0.6134738092046138,t
3,0.3692230141527773,v
4,-0.4536120791544768,j
5,1.3710634263807617,o
6,-0.16052248802711858,l
7,0.12694981672259076,c
8,-1.6226029526572827,y
9,-0.16654940810714802,z
10,-1.3599651652656004,y
11,-1.5043415929230055,o
12,0.45974311374780863,e
13,-0.3677273140327038,b
14,-1.1426601406387484,j
15,1.0627638444661842,g
16,0.641920273259282,y
17,-1.7462497861234398,j
18,0.616089707705503,r
19,1.0005994293013274,k
20,0.2531913413561541,x
21,-1.070008888754607,a
22,-0.5248057349546079,o
23,0.986172219015742,j
24,-0.4892966992695257,x
25,0.43147754115021797,t
26,-1.4585112542890455,k
27,0.028241293553432884,j
28,0.03305611722536883,w
29,-1.2955239459304868,j
