a,b,c
1,-0.6605218260841387,e
2,-0.8095014621758351,r
3,-0.5153268059586669,w
4,0.6795687819089569,z
5,-0.10026303272987175,m
6,-0.5969413054788382,x
7,1.3531771515016484,s
8,1.685697822246291,d
9,-1.2739066161297101,h
10,-0.835333389506347,y
11,-1.2113195508147279,k
12,-0.4056426584055237,u
13,-0.7486305477536137,z
14,0.7826203211441175,m
15,0.3518257128859773,c
16,-0.5772596487168441,o
17,0.7057558829732224,b
18,0.7014794945937303,r
19,0.8937812253572783,t
20,0.9717399704166458,o
21,-1.3168410410129006,p
22,-1.2809528603352518,n
