a,b,c
1,1.0065927484865853,a
2,-1.0192191305171092,t
3,-1.605719923815416,y
4,-0.5629160758895453,j
5,0.4267131557521928,r
6,1.061968231712405,c
7,0.7970637379528362,f
8,1.206995082231678,k
9,0.1933542015515792,k
10,-0.36534867360936896,o
11,0.24357613719073024,v
12,-0.6864852521489375,e
13,-0.24943684981376638,b
14,0.08991823595050202,t
15,0.9921766045229471,n
16,-0.25691813376540107,x
17,0.39745511340170087,c
18,2.0388869239754577,p
19,-0.20161935736386316,s
20,0.08101212407991819,e
21,-0.7568710120230991,s
22,-0.3857989123720986,s
23,-0.25430634127785917,q
24,-0.6689931023455343,m
25,0.9381936894904357,u
