a,b,c
1,-0.1920540218472194,t
2,-0.4169506572840375,u
3,-0.9287833185328632,a
4,0.8411206049448602,n
5,-0.8195620557943691,e
6,-0.7250313386946077,t
7,-0.4819908203656443,v
8,1.307242997957749,z
9,-2.0984994499428247,k
10,0.4826261195187618,r
11,-0.974101035952816,v
12,-0.7648530093139552,v
13,0.6642264437668909,h
14,-0.944094524974859,h
15,-0.645732048267334,g
16,-0.7899574181214657,r
17,-1.26796060514062,q
18,-0.569090736396918,w
19,-0.7209430022470776,n
20,-0.681889278480895,z
21,-0.47073597897541763,b
22,-1.2252963069420195,z
23,-0.521049569404808,o
24,0.7254141708459546,p
25,0.2102316703943836,t
26,0.6039827682494401,i
27,-1.6168475956940214,f
28,0.8463355047579261,a
29,1.5879752028138139,v
30,1.8991649235852004,v
31,1.5850955999692642,q
32,0.3266519564809005,e
33,-0.8491489624879014,h
34,0.6844156194708731,v
35,-1.1849922548718537,b
36,-0.34413712052407963,w
37,0.02683648109231444,z
38,-1.141434772695513,x
39,-1.020629799256146,a
40,0.343345438217927,k
41,1.6323366669969817,w
42,0.012050129177112796,b
43,0.5856339845278399,m
44,0.9335261320449972,c
45,-0.2448319777677245,f
46,-1.207132736549008,b
47,0.2224935980506128,m
48,1.0992771740762057,e
49,0.07034802259489092,d
50,-0.052211154193571745,n
51,-0.009643803663181875,x
52,-0.6050920307398346,g
53,-0.1954808995063274,q
54,0.5707402197359391,c
55,1.5304607967707036,u
56,0.9053182530846405,j
57,0.6229290857143558,y
58,0.00870468212695159,m
59,0.3753457327551361,d
60,-0.9742564991383552,z
61,-0.6148023717965991,m
62,1.135477231451094,m
63,0.020964265737558108,n
64,-0.2852200411778632,p
65,0.4645561883676836,z
