a,b,c
1,-1.3109718663510095,o
2,0.8318047535636292,k
3,1.7755078135305504,e
4,0.9188869899095354,s
5,1.0364222062963395,j
6,1.7017956711697568,v
7,-0.249604513128925,b
8,-0.7585102064988272,q
9,0.40719478393686676,o
10,0.5590306335157742,a
11,-0.16946834165244698,k
12,0.15399404953270857,s
13,0.6546702107595997,n
14,0.45560302573808464,d
15,-0.214277099901574,v
16,0.4806479924264086,n
17,0.8573677095140785,q
18,0.8615409371297227,g
19,0.233400130209485,j
20,-0.917976100754026,f
21,-0.2490915278122813,d
