a,b,c
1,-0.6232887165272125,e
2,-0.47273989951820994,e
3,1.451557628308399,e
4,-0.30607022625920366,t
5,0.9952287831979282,k
6,-0.5240816688861153,b
7,0.08131955742476037,n
8,0.2628680025489124,u
9,0.12262097683049444,i
10,0.23613269140164087,w
11,-0.97248091150286,o
12,0.17441915343441805,s
13,0.07496243923335391,a
14,0.925190535661712,e
15,-3.071144656102379,q
16,0.09527985055471816,c
17,-0.8179068727514143,k
18,-2.0042752742418806,o
19,0.4114143361007026,c
20,-1.2913748458645293,x
21,0.22389907717142415,f
22,-0.3033626239011926,k
23,0.7008089096339182,q
24,1.1448440874501935,e
25,-0.6004874321925066,k
26,0.8324885218055434,s
27,0.3756798222055173,v
28,-0.3109607425907145,i
29,0.07708253483278586,v
30,-0.5033873238566,u
31,-0.351089906340892,o
32,-0.004916673241808849,z
33,-1.2087006807944776,j
34,1.496481314511456,f
35,0.34218495829045104,v
36,0.281091010205708,z
37,1.0057608287356223,o
38,-1.0363617033807926,m
39,0.45140615755778574,d
40,0.45544413080387247,i
