a,b,c
1,-0.7000133574676652,z
2,-2.3264813019743995,a
3,0.667944664745897,v
4,0.7972600167496154,n
5,1.6891284106239515,c
6,0.9300232086577236,o
7,0.5244245403884491,w
8,0.8060332906182287,f
9,-0.7023060980527889,n
10,-0.15642245488272488,b
11,0.4332645840307945,h
12,-1.7185098872916362,i
13,-1.651948244604886,f
14,0.8671086929381862,t
15,1.83946938886166,w
16,0.6997742338942222,a
17,0.28054383723351967,v
18,1.3103137927621882,m
19,1.1164679094496481,w
20,0.018280134831169293,a
21,0.10005452545446875,j
22,-0.7934194837340295,a
23,2.6338217445835395,p
24,0.19239100175892196,m
25,-0.9288331999102378,b
26,0.3296997526704486,d
27,1.3105246707225273,a
28,-0.2959190520895838,m
29,-1.329312104498642,v
30,0.31886176473737293,b
31,-2.015900310721899,n
32,-0.29772836718204926,q
33,0.9584122340825556,u
34,-0.7442517763762156,s
35,1.5612891090015268,a
36,1.7176265371925927,g
37,-0.60869970730521,s
38,1.359111643376077,e
39,0.5096388152629041,l
40,2.416037093265435,j
41,-0.6330863278582671,l
42,-0.5071590640026715,v
43,0.5839671704205025,a
44,-1.1103836459581284,n
45,0.9442809408906764,g
46,0.760994313063528,p
47,0.05540319517395944,n
48,-0.012128993099127114,x
49,-0.8513950220780159,c
50,-0.06830294138596675,z
51,-0.8518563697678008,s
52,-0.38240759178772016,g
53,-0.14432713565445277,m
54,-0.3587811945226049,u
55,-0.033223851316024004,j
56,0.35825627062577253,u
57,0.15052011554285696,t
58,0.4494025091809218,y
59,1.9216017100733653,o
60,0.6095387729386367,c
61,0.3903002179635251,k
62,-1.0271001922682113,n
63,-0.5620941597369392,s
64,0.8348888236414332,k
65,-2.2667300938668085,f
66,0.9188767523670321,g
67,-0.3076920870504765,r
68,-0.3707156181174276,g
69,-0.12161203289883045,w
70,0.9869482900974857,c
71,0.49844218028847076,l
72,-1.2456379325230793,l
73,-0.9846344444805731,h
74,0.19095643026328024,l
75,-0.2624915786623757,w
76,0.11710365609380739,c
77,0.987737985105101,f
78,-1.4729987965538438,h
79,-0.5697907709700317,e
80,0.6854083226738952,u
81,1.481329675011758,d
82,-0.21598826871187618,a
83,1.231352122897197,z
84,1.5627611116574285,k
85,-1.8776817682752924,r
86,-2.1915039893819044,i
87,0.6424919097417806,r
88,0.10830698533592857,h
89,1.163708582288378,z
