a,b,c
1,0.025715398353108224,w
2,0.21686920971093393,x
3,-0.18625201568323674,c
4,-0.5533632045539427,h
5,0.42817985055364555,j
6,-0.4283308755468359,c
7,1.9990512089508532,l
8,1.3270920884822404,i
9,0.5395770399473787,o
10,-1.395639378064206,t
11,-0.10114933857590691,j
12,-1.122577461611157,p
13,-0.9072188369240989,w
14,0.5904727114195124,j
15,-0.2734687401822007,p
16,-0.5676947112027597,u
17,0.6483785343123938,o
18,0.7476378849723544,v
19,0.8903736977899234,v
20,1.8947688611912703,j
21,-1.1460358027953539,q
22,-0.3185002782660832,y
23,-0.2821311141582458,v
24,1.4636587550431124,n
25,-0.4356579008255386,m
26,-1.7768809248657778,y
27,-0.12976415373523617,y
28,0.3979014398245169,n
29,-0.46746428529495987,k
30,0.9914769220037726,i
31,0.16923081058389036,c
32,1.1993024542538402,i
33,0.37470223085612075,w
34,-2.5453479638695127,u
35,0.20712779302422582,m
36,-0.8368122945102625,n
37,0.05743542706396793,p
38,0.6758089411286896,p
39,-0.956446920072659,m
40,0.07684828633930994,k
41,-0.8094741264048405,p
42,1.1556691583888288,a
43,-0.04189598544766926,a
44,-0.1081195468507207,f
45,0.018808986020150423,w
46,-1.0499839572689815,c
47,-0.5919912641212022,i
48,-2.779886393624367,n
49,0.2561973054669587,w
50,1.885034355788309,f
51,-0.23759966314123182,n
52,-0.6373649758070943,o
53,-0.5944430779265671,m
54,-1.418894592125951,u
55,1.8362917762003284,w
56,0.3467090598060126,o
57,-2.4829800636751593,o
58,0.8231322445822621,v
59,-1.252622226787857,w
60,0.25628869648899877,v
61,-0.611460638704566,v
62,-0.6889916246481403,w
63,-0.3135023092044401,g
64,0.784969910019599,i
65,-0.5155028491282663,p
66,0.7092612908825281,j
67,1.022560572043121,m
68,-1.0540892877691908,a
69,0.5612938513221335,y
70,0.526370755488391,x
71,-0.16578491246024468,r
72,0.4117715268861256,u
73,-1.2322712761699155,p
74,-0.41278539711993617,n
75,0.33943084450263544,g
76,-1.1540731875076413,s
77,1.2675234546248106,j
78,-0.22551920335829537,t
79,-1.158423469236071,g
80,0.49500144201015034,i
81,1.084899607928642,z
82,0.33847531350660726,g
83,0.8790871559368683,b
84,0.39451683321533454,o
85,-0.00813709430914491,k
86,0.16636012126848565,l
87,-0.5845282491057555,y
88,-0.19540183033267325,b
89,-0.04248982003915763,m
90,0.7235284925478666,w
91,0.22087599629236807,i
