a,b,c
1,1.5617765763130926,s
2,2.2340718449242356,e
3,-1.2468661288384906,e
4,0.8545436797267357,m
5,1.3943655542513826,q
6,-0.344601098924392,p
7,0.06092763720675,i
8,0.5351413269827278,b
9,-0.9678618995283068,n
10,-1.6955463652981757,i
11,0.9431215119246668,j
12,-0.5185549724185832,x
13,0.7764948486582375,g
14,1.688580926641822,i
15,-1.5792669324064266,a
16,-0.33963300867343976,q
17,-0.07932673902578007,f
18,-0.16573326615453007,r
19,-0.6009863603211092,e
20,-0.42469951897058295,m
21,0.16948867540371254,b
22,-0.3715447226686191,k
23,-0.49707647114077713,y
24,0.6300026730580015,a
25,0.14455854587598568,j
26,-1.109934589779901,i
27,0.618994657991255,s
28,-1.2968440033200257,i
29,-2.5207555840408444,u
30,-0.3051570172408518,f
31,0.42323601833692687,l
32,-1.2575056597811487,y
33,-2.573746865283437,w
34,0.014291906530382465,m
35,-0.2638799500042073,a
36,-1.9042528912573533,u
37,0.5630848772131078,h
38,0.38278508541147516,l
39,-1.1338489801325222,f
40,-1.6824802675384514,j
41,-1.7703183306697414,q
42,-1.0944178708829366,d
43,2.683053594230609,f
44,1.0755754366977586,x
45,0.009739522515878512,a
46,-0.0361638931755463,c
47,0.16608855838388137,h
48,-0.059556346400047325,k
49,0.41886202545742923,c
50,-0.604356955971399,m
51,-0.033051051724253995,f
52,0.58385011921173,o
53,0.167768262483835,q
54,-0.2908969288910066,k
55,-0.8354228976416921,p
56,-1.0201698892341522,v
57,0.2663668165221156,s
58,-0.9039137233100776,j
59,-1.1043517219566787,a
60,-0.11879512405164591,k
61,1.6825959476004908,y
62,-0.9602341843702733,j
63,1.8897951739961385,f
64,0.6177198698088343,u
65,-0.06360877895208307,m
66,-0.08129005691400851,q
67,0.7851204539805569,v
68,0.3026341491472765,d
69,-0.22853886927176922,j
70,-0.13640914671301307,s
71,-1.020380633520238,a
72,-0.767126061119835,h
73,-1.4057187760700918,g
74,1.1109487429884013,i
75,-2.0625374905411893,f
76,1.1734383878342731,h
77,-0.6399031777574485,s
78,1.8110302975363426,l
79,-0.2154722324989552,r
80,-0.4113046635848379,y
81,-0.32954628895787436,n
82,-0.42512274061745325,f
83,0.8494548660819776,o
84,0.29705239776697145,b
85,1.157185895828236,h
86,-0.6027990275017925,e
87,1.1771416834665664,q
88,0.06168994576428784,x
89,1.8300884182683606,i
90,-2.1022260742594185,h
91,0.7877033585203831,r
92,-1.1402122386453457,o
93,0.3037959801988251,k
94,0.1133264168849927,e
95,-2.117253600293789,s
