a,b,c
1,0.7593224180059825,k
2,1.834921780925626,t
3,-0.7983951392178373,x
4,0.4749016201781119,l
5,-0.25304508859707875,s
6,-0.8626464864740596,n
7,-0.6606781654609418,j
8,-1.559511738345109,d
9,1.1502378973504197,h
10,0.08748919272290485,v
11,1.0377148752036889,v
12,-0.7596451698493254,d
13,-0.5124677979060697,v
14,-0.9512819403287234,l
15,-1.6881290051136315,r
16,-0.41926302805140797,l
17,0.042051941075329446,o
18,1.560596112840923,d
19,-0.5232811174992152,d
20,-0.40673653748757127,c
21,-1.555344706675542,k
22,-2.5302735302898265,u
23,-0.5053482418098244,z
24,-0.5900058605835712,t
25,0.5366194459282558,s
26,1.557531736526921,s
27,-0.3631110266705544,e
28,1.1567770983271473,c
29,-1.7130148603447772,s
30,-0.03997149551505162,m
31,-0.013675293446474366,w
32,-1.0164266880569703,p
33,1.2562792000199643,k
34,0.9693455286142737,h
35,-0.3271121147162069,e
36,-1.2553074421114605,x
37,0.5423908122668677,p
38,0.06122728944086971,q
39,0.32318286676986907,g
40,-0.11880909171731545,c
41,0.8138428423838664,v
42,0.770835478376353,u
43,-1.4299391499821117,x
44,0.44972542708223834,l
45,-0.24230519328532593,r
46,1.598752441220129,r
47,-1.7600701015190978,z
48,-0.9117565627963773,c
49,-0.9789030611860395,l
50,-0.46405651989441943,y
51,-1.2823024796392621,r
52,1.0266483415052807,v
