a,b,c
1,0.49564793941846724,z
2,-1.0543135688444023,i
3,-1.2196194374264213,g
4,-2.151151959237284,f
5,-1.2516529295964027,r
6,1.4393969977089203,x
7,0.6262986021105383,o
8,0.34984295230879836,e
9,0.7664487528212606,c
10,2.355392169423565,s
11,1.1136883519025378,p
12,3.198679144770226,v
13,-0.7110948030551779,b
14,0.25918328943864655,a
15,-1.0589946932709313,c
16,-1.1417617119111463,t
17,-0.09115935697456821,d
18,0.18127463118351878,a
19,0.5825144545393965,y
20,-0.7655398303830651,e
21,0.27480182309184165,l
22,-0.07074033364763742,v
23,-0.6886118199017136,g
24,-2.1665442469020637,c
25,-0.8966769789869354,b
26,-1.2853060024809324,d
27,1.100927476098026,w
28,-1.3239074865520961,w
29,0.733109470184322,l
30,0.5790523231173154,z
31,1.319807220448357,z
32,0.32783625431889085,v
33,-0.6860610036158653,v
34,1.528246060261744,r
35,-0.13325064653627636,c
36,-0.29826388080595834,n
