a,b,c
1,-1.975240497470555,g
2,-0.26776683390405687,s
3,-0.3468555263029774,h
4,1.274089982040128,t
5,0.8543727850249376,h
6,0.524121908206771,i
7,-1.1836919874192628,p
8,-1.379673267285557,u
9,-0.9895192479316404,h
10,-0.09139694748741946,g
11,0.8458934509088266,i
12,-0.6388234954504903,t
13,0.7271197674621313,f
14,-0.9585815705167023,t
15,-1.1268214892713961,z
16,1.3993128842160882,o
17,0.525500079770535,c
18,-0.20408997988667693,o
19,0.06416345273261269,k
20,-0.5093413664347392,b
21,-0.31805482702619003,v
22,-0.18209445382556763,l
23,-0.7313110843091207,k
24,-0.5010012710124551,k
25,0.6473645002444485,p
26,-1.5461038303206895,n
27,-0.6349920630171867,s
28,0.3311579853427568,u
29,-0.3086136355016106,w
30,0.9659605376724554,f
31,1.0493006886269565,k
32,2.2853915695978535,c
33,-1.4456208000756983,m
34,-0.36217253266882465,x
35,0.9571990111200718,i
36,-0.5290087867523396,n
37,0.883341749418605,a
38,-0.5984614665911424,v
39,0.9067675323299221,j
40,1.0151135882977749,g
41,-1.2219483547972212,e
42,-0.9666276571844346,z
43,0.22808076111072753,x
44,0.5907406855222579,e
45,-0.001763577429867591,x
46,2.417640631121734,g
47,-0.21452408713566443,t
48,0.12115666493228108,g
49,-1.6006736087507016,h
50,-0.04450724921091195,b
51,0.6526519166958311,p
52,1.1006615405871267,f
53,0.34096630445923454,a
54,-0.1260796612309293,h
55,-0.13807917384991233,w
56,0.33455172435658587,x
57,2.3739635075442242,h
58,1.2276326874248253,k
59,-1.170958174438977,y
60,-0.04747548746191691,w
61,0.11772057428107029,n
62,2.0767579185162877,m
63,-0.37113882651739794,c
64,2.067268183832122,h
65,-0.10149932311572506,o
66,0.37882311608856384,d
67,-1.2915805327960748,z
68,0.3299592600041364,u
69,0.3707384880296995,s
70,0.27470582017316425,c
71,0.4808074867253585,h
72,0.645641711364148,w
73,-1.0903240336266884,y
74,-1.3052785917971101,p
