a,b,c
1,-0.6961519676969854,f
2,1.8211697225174504,j
3,-0.3482169461001714,e
4,-1.0587341331913291,p
5,-1.0989729758255042,l
6,0.3628182081606319,y
7,-0.9558669213660844,q
8,1.4803500399552856,a
9,-1.5288793298465675,l
10,-0.9191766811501743,l
11,-1.3831539716053927,n
12,0.7643571587723996,i
13,0.14848292077453237,p
14,1.6987214074302108,m
15,1.0180919311217604,r
16,-0.46753701792862923,p
17,-0.5991699852471293,z
18,-1.48077535972357,a
19,1.0996752948478972,d
20,1.3165986196251545,d
21,-1.3728495046857285,h
22,1.8422159587887017,k
23,-0.6380625645509712,f
24,1.2891176652315972,q
25,0.2378285592509529,x
26,-0.5439416205502208,b
27,-0.5896619336050325,l
28,-0.04685675417379653,m
29,-0.6496926931447708,u
30,0.2544643353046229,a
31,-0.009409551740449272,x
32,-0.7684668084320656,w
33,-1.7336164343024756,j
34,0.36001368043950965,g
35,-0.23953610839558045,d
36,0.11921442246344886,l
37,-0.45515589599805306,k
38,-0.2916595749357232,y
39,1.1605591770951063,t
40,-1.0853521137599844,v
41,0.7462362149130195,z
42,-1.9711043966489021,y
43,-0.5651639514077207,l
44,-0.11451541330387205,m
45,1.4105558593666436,g
46,1.09522528242401,o
47,0.28797538584643895,u
48,-0.6323562353308763,a
49,-0.6586521791176451,b
50,-1.545394145461681,p
51,0.14026746010236119,e
52,-1.3184364164346527,r
53,-1.1551891501519556,o
