a,b,c
1,0.4262207308787082,g
2,0.6851919154069427,v
3,-0.8293335486965183,l
4,-0.16437564534993937,s
5,0.2710462787657831,f
6,0.16128374067254286,o
7,-0.5682377067034768,i
8,0.0233872748851437,p
9,-1.0645266546189396,z
10,1.1347101888579136,i
11,-0.7397073353586192,h
12,0.6761455751910793,k
13,-0.3252350332954688,n
14,1.8338217679760642,i
15,0.034132768639047,l
16,0.3662616145508636,q
17,-0.9599921584461156,p
18,0.25534999020746124,f
19,-0.0390069533808897,h
20,-1.2435971027375778,g
21,-1.4220519392542728,r
22,-1.581359285915725,k
23,0.405836909060311,e
24,0.9940394552836134,u
25,0.858565037514832,w
26,-0.45930985612721165,d
27,0.2039453262692703,o
28,-1.711688822948567,r
29,0.35348997993024056,i
30,0.7543958270613514,q
31,-0.014097302249214719,u
32,0.2699636740312569,l
33,1.0716415027280928,j
34,0.6973994935881641,h
35,-0.8263462082356687,t
36,1.0194686832301045,n
37,-0.8892793060654187,m
38,-0.3096490735343466,v
39,-0.35275393121347404,v
40,-0.21337338461082236,e
41,-0.09916513992547729,e
42,-0.875811021733937,t
43,-0.8803664070647332,x
44,0.3565373924511343,t
45,-0.7593054607311395,u
46,-0.978305558109491,a
47,0.5758880718254206,s
48,0.3727308433141046,v
49,-0.7185512460817087,f
50,0.7276968772799948,z
51,1.9761312765625692,x
52,1.115336728771161,p
53,-0.2988645124488407,y
54,-2.0095083841517116,o
55,-0.08217556839323993,v
56,-0.9135650372815066,g
57,1.1067985917097782,w
58,-0.03126236591311624,t
59,0.5463603561061974,c
60,2.5389287403701917,n
61,1.5604878682661318,p
62,-0.31063384670241195,t
63,-1.1260151143690147,c
64,-0.7722415216818819,l
65,1.0833604265365109,v
66,-1.342113688943225,h
67,-0.8437504974118308,z
68,-0.7400255021489498,c
69,-0.782679763434509,d
70,0.09642554731777805,i
71,-0.8429525569949166,i
72,0.5816637296990154,v
73,0.5465540631866669,g
74,-0.5470098342972428,h
