a,b,c
1,-0.7822367013638705,t
2,0.7078850676011017,s
3,-1.067338512957683,j
4,0.4445846653188493,y
5,0.0677676703133423,i
6,1.016546984005111,g
7,-1.7025579683835574,j
8,-1.5165763646233532,l
9,0.5255869864888729,i
10,0.962613277154881,w
11,-1.3175008650063416,x
12,0.7216906550703811,i
13,0.8174050847721037,j
14,-0.8531985730582732,c
15,0.022324303740233174,l
16,0.227022315148647,e
17,-0.9097883115515187,k
18,-0.20311788310489592,q
19,0.4873029678741624,c
20,0.6163377718731905,n
21,-1.1211616794625012,z
22,-0.1735950171524,i
23,1.1552142032675685,e
24,-0.975342704666119,s
25,1.747390122337144,l
