a,b,c
1,-1.285337606254813,u
2,-1.1921254455675225,z
3,-0.8947747067281926,c
4,0.7791384210903847,d
5,-1.6227130609989635,n
6,-1.2428912229765152,g
7,-0.8819726239996453,z
8,-0.40262207693553287,w
9,-0.5476613053422267,m
10,0.9102347243325459,b
11,0.37156247969276124,c
12,1.6318180790871553,d
13,-1.0478959323732253,l
14,0.40894888093162934,g
15,-0.7333999582331069,n
16,-1.350473910342841,x
17,0.756092760559036,e
18,-0.7953974039331111,c
19,-0.4194465707558821,d
20,0.11328310259665866,p
21,-2.2042582680673104,g
22,-1.9184191808141509,c
23,-0.8642666793402302,z
24,-1.1971891753386463,a
25,-0.31386474773637674,t
26,1.9824487088377383,s
27,-0.5348942427596788,j
28,-0.9208828276759617,t
29,1.6800287709817583,t
30,-0.15568619572724057,y
31,-0.35132268563290114,e
32,-0.4262745969756188,l
33,0.45729396961390817,t
34,0.8051484049663309,n
35,-1.0304278630268584,f
36,-1.4111191567234804,n
37,1.2325762823429518,c
38,-0.007979731153541546,g
39,0.21859269488344402,q
40,0.158960111982907,r
41,1.0703776957315772,k
42,1.444861844133377,b
43,0.9244612377921024,q
44,-0.9162527480204661,k
45,0.33607532685271607,q
46,0.15722222188728036,r
47,1.07672417525882,k
48,-0.5580273777337145,n
49,0.30016551297149136,q
50,-0.5972671807112523,u
51,-2.538110773951258,p
52,0.5360798252694772,y
53,-0.4287659951080191,l
54,-0.7100478935153287,p
55,2.224342642746121,a
56,0.6809602521260799,s
57,1.2126823606775459,n
58,0.2432481386989453,u
59,0.181837210984676,x
60,-0.9242806305488456,f
61,0.33909935031537625,l
62,0.6665844321537814,d
