a,b,c
1,-0.19932699032972717,n
2,1.0050481531554174,d
3,-1.7756549424595938,d
4,-0.682564224024301,n
5,2.0092135785556073,v
6,0.3217824737757971,k
7,1.9676373606076676,h
8,0.21774660946848085,o
9,0.502634712903419,m
10,1.798475554698042,j
11,0.015191717134050967,u
12,-1.7601615054285924,b
13,0.4048517287252958,b
14,0.38622394469368054,k
15,0.12110507666292761,n
16,-0.12520616383313088,g
17,1.3061518694342311,q
18,1.4819980939800157,l
19,0.3249828598072899,w
20,-0.7692647446103291,v
21,1.7395706683099807,x
22,0.9273696544860313,g
23,-0.23645276301431134,z
24,0.4752956039586665,a
25,-0.6818877471578585,w
26,-1.4797742668230316,p
27,-1.1108718634676418,z
28,1.07193458224046,z
29,0.05620063726796183,i
30,0.06279752510210473,r
31,-0.5495259199741173,g
32,0.24924379366740315,w
33,-1.7994238318133091,t
34,-1.104565116588305,d
35,-0.07980929472046806,k
36,0.5200726867979998,u
37,0.5853006212653857,k
38,0.9503520046120143,p
39,1.646345158085913,b
40,0.5835937613823579,k
41,-0.8696651684405889,d
42,0.24817393079438246,c
