a,b,c
1,-0.6198103216901572,h
2,-0.2321581621234108,g
3,-0.618083987950752,m
4,-2.3254059566788547,c
5,-0.841653894627294,a
6,-0.6300342837806514,i
7,-0.6420398934612394,y
8,1.8032421984147124,q
9,-0.5236043151925933,r
10,0.9955511162398224,m
11,1.1296805932321865,o
12,0.8334344453462996,j
13,0.16372088520090644,v
14,-0.8602514125434652,k
15,-0.030612968825530357,o
16,-0.6258175552398627,d
17,-0.4648486125743026,k
18,-1.015779101460186,z
19,-0.2484192340300133,g
20,-1.5329400598999718,u
21,0.23776425328048906,b
22,1.24266199104757,t
23,-1.6750770370386903,p
24,0.4034180620204217,n
25,-0.7817687301492803,e
