a,b,c
1,-0.21692619262266727,q
2,1.7086530910656736,k
3,-0.47166375776896613,o
4,0.17796310806949467,w
5,-1.6301864082386677,l
6,0.18061940405160734,h
7,0.09293529635169823,u
8,-1.0109586275435212,a
9,0.1072080109566256,x
10,1.2524277744629957,c
11,0.3296314235902191,k
12,0.4556304710852344,w
13,-0.5722998447296269,z
14,0.6769537459875525,x
15,-0.8036547485470904,z
16,0.4409136930582462,h
17,1.9829147541086083,k
18,0.6260508826750139,p
19,0.2623638772405758,u
20,-0.0467393707152129,u
21,-1.889655738550137,s
22,0.5379493446007838,m
23,-0.40009063582350146,m
24,-0.3088593698501442,r
25,0.2632826350504038,d
26,0.03442503830728101,n
27,-0.10916953140100906,e
28,0.09571498655204419,q
29,0.9453263234445062,e
30,0.6887801156585949,s
31,-0.2203560021227848,l
32,0.25363255884730884,u
33,-1.0835434373504453,f
34,0.19648629109077426,n
35,0.748776049879195,g
36,0.5523983503742862,l
37,0.3334061735109166,v
38,0.625129239531127,h
39,-0.1279257166154898,u
40,0.9102224324758639,f
41,0.4772495232685355,w
42,-0.9234328143666307,c
43,-0.7862079047096656,e
44,-1.535279363226941,h
45,-1.9317648633400468,r
46,0.7384166894171583,c
47,0.020877958855618464,g
48,0.6466390567443812,g
49,-0.5929245229164056,j
50,0.5607055196049237,a
51,0.4245710178637835,a
52,-0.5083130299283296,i
53,-0.6184861716841419,f
54,0.960014380175586,o
55,1.3360197417706423,u
56,-0.1629469048059936,o
57,-0.63592661443868,g
58,-0.5243772080385819,t
59,-1.1007767352828304,b
60,-0.6024961095166147,b
61,-0.9426542713167821,f
62,-1.9220508372281233,o
63,-0.20629931464252105,e
64,-1.7117980872475582,i
65,-1.424995531310421,p
66,0.008192533310675551,z
67,0.23765639945449063,j
68,-0.623383895866464,r
69,-0.4459576489167189,k
70,0.5352972245703843,u
71,1.5282450695727885,i
72,1.2256527330790898,z
73,0.556464295153392,b
74,-0.44297021472926434,p
75,1.3971174397951913,y
76,1.6140400287633896,f
