a,b,c
1,-0.9145946509916111,m
2,-1.081074154339889,f
3,1.934709761940888,k
4,-0.7582900694998005,x
5,-1.9414553550514588,s
6,0.41979104984807153,p
7,0.13518557917032478,v
8,-0.002822465010939927,j
9,1.1932976100638895,w
10,-0.1653034867086652,q
11,0.23776998855407022,u
12,0.681937779637508,v
13,-1.182799143819322,k
14,1.2117002770333734,o
15,-0.6773833247527634,j
16,-0.5957842761373249,m
17,-0.7826401590692984,h
18,-1.7092959112939472,o
19,0.5604883640968584,x
20,-0.7826092806700965,y
21,0.2046186411389339,w
22,0.014872587757594695,c
23,0.6016313152595403,j
24,0.9101965308129388,g
25,1.2781404397112326,y
26,1.4394354875365072,n
27,1.4642188124733386,l
28,0.37970436004083186,m
29,-0.39026590396425853,o
30,-0.08879951556873454,d
31,-1.4563957021154004,g
32,-1.0962459218729717,p
33,1.197547640582381,p
34,-1.6439493782780983,n
35,-0.40827337246833717,s
36,0.6769952274277874,i
37,0.06553144844590285,o
38,0.4069659857729971,i
39,0.42033116421162686,u
40,0.302486739676795,h
41,-0.8437778042922237,j
42,0.43639648628317407,t
43,0.0439254576797675,h
44,-0.9535795898826768,r
45,0.27272661530530573,e
46,-1.0966753420005781,x
47,-0.23709611276907802,q
48,-0.40409297876199496,c
49,0.13306577730476948,g
50,-0.0834569360289619,d
51,1.291024169529698,z
52,-0.321088218570505,o
53,-0.4339747568343491,n
54,-0.04070116152083826,h
55,-1.0674181173285902,f
56,-0.21601465039110745,z
57,-1.3343965889518978,v
58,-0.04320004547124786,f
59,1.5569601036115719,r
60,-0.12162637852899019,r
61,-1.4118320226443835,s
62,-0.6684137240639089,b
63,-0.3932110631189564,o
64,-1.400075961084718,h
65,0.09919608235687424,y
66,0.35078647974150445,a
