a,b,c
1,2.010371454294767,q
2,0.6754268067438319,d
3,-1.6232090523532734,x
4,0.08872210634931314,h
5,1.7751862667650162,a
6,-0.9121735468348673,n
7,-1.8948403601957575,b
8,0.06969295915978153,j
9,-0.8779204919304967,m
10,0.3424051111803756,b
11,1.1068504278711333,m
12,-1.0604918032558837,i
13,1.4215258580808683,v
14,0.81418778760253,q
15,-0.916948871649752,p
16,1.127887354645324,k
17,1.4450192645102429,d
18,-0.11560286824921753,y
19,0.5737994732928726,q
20,-0.8368402510467782,m
21,-1.2475586715013645,c
22,-1.5985355535002952,j
23,-0.06947633203783751,j
24,1.112244898524438,h
25,1.1949837779851085,e
26,0.4859792182744636,v
27,0.9285192085200628,y
28,0.47204836271012707,s
29,1.0131291607085697,e
30,1.0485213772435935,z
31,0.033918884212479704,f
32,0.4397185399511936,r
33,-0.747414515517197,f
34,2.8008951811115357,v
35,1.9790274516833402,c
36,0.45768981672579,g
37,0.39511307232943427,v
38,-0.04309335172809319,z
39,0.9969844928397107,c
40,0.261496509789867,r
41,0.7866388715700688,c
42,0.12999797725951898,d
43,0.06307416435452147,b
44,1.9463215482307397,k
45,-0.5293736457014424,o
46,0.3078198182116921,g
47,0.1379010085773729,d
48,-1.3964504300997014,m
49,0.0020526160050390613,p
50,-0.27061057784565534,v
51,-1.2618156512413201,c
52,-0.7454893663512294,q
53,-0.10888823963124382,b
54,-0.8391186750912055,z
55,-0.2288954904338117,p
56,0.1965066959378281,u
57,-2.0371082258478577,y
58,-0.6553962533972273,g
59,0.6517262554974573,h
60,0.23609933992735127,n
61,-1.3670228352632965,p
62,-0.5791742938349581,o
63,-0.11716045969659032,l
64,-0.1683932939946561,b
65,-0.09062803582836945,v
