a,b,c
1,0.1690269664672402,x
2,0.7428272977454347,e
3,-0.5872807800872208,j
4,-1.5407179819839738,c
5,0.9054849333263567,p
6,-0.06472769146371249,n
7,-1.6444876867956164,i
8,-0.7162057423391985,r
9,0.5777312173703529,q
10,-1.508071652979547,n
11,1.4159072533755928,n
12,-2.266771640715112,v
13,-1.0352783410446984,z
14,0.653787385686168,y
15,0.5368541217452326,h
16,0.4396647162975148,b
17,1.1595724077744645,g
18,-1.2090811821872895,m
19,0.5959954638797432,l
20,-0.17627062174089014,n
21,-0.10342925455831864,i
22,2.0326516973548028,q
23,0.5600552134664776,j
24,-0.4396397864537861,g
25,-0.6746950328637925,v
26,-0.9691603199411896,g
27,1.6697297347593667,u
28,0.3917780459364461,j
29,3.080521242720217,i
30,0.20442467175572004,a
31,-0.5333861096025297,q
32,-0.6350338914347544,n
33,-1.107702328176899,e
34,-1.174289220154564,r
35,-0.5367784664044398,k
36,-0.3426143813295266,l
37,-0.4183967913759609,v
38,-0.23289010024654203,y
39,0.27707339290993493,s
40,-1.937022119686212,m
41,-1.2686593914723887,t
42,-1.6221645347533662,j
43,-0.09836748613065568,p
44,-1.4150479856278049,v
45,-0.07008845515910797,m
46,-1.7560525336168662,k
47,-0.42299738238117707,f
48,0.22082156021998817,s
49,-0.27568172545916964,l
50,-0.37503593201478913,f
51,0.9713981399474291,h
52,1.9607982503409487,b
53,-0.14242567886517965,b
54,0.16816176604948807,t
55,0.0763210742756099,i
56,-0.7891824205719765,n
57,0.2228434006794846,x
58,1.035549600059314,z
59,0.6160888389797627,m
60,1.3600813929577331,h
61,1.0374043664532595,a
62,2.1177680620947696,g
63,-2.15636425962272,z
64,-0.10302076905768222,b
65,0.6116879476898073,a
66,0.2677741985355954,r
67,-1.2743584943567368,j
68,-0.6933462766279136,j
69,0.7747982605337502,b
70,0.7859712211358617,h
71,0.3736601051895881,i
72,0.011197605471296857,k
73,-1.1504068022760676,d
74,0.5960444656600985,c
75,-0.13102675794696142,z
76,0.7166686772062282,g
77,-0.8778394831756101,i
78,0.4842197986767265,n
79,1.020034454232273,s
80,-1.2297266944787466,x
81,-0.173802178320673,s
82,0.26384558331021996,h
83,-0.04892453001003236,n
84,0.4576151614862848,s
85,-0.16270065130023897,y
86,0.7516693936295221,j
87,0.47139031020138256,j
88,0.45032006742704883,m
89,2.534352242480875,t
90,0.9210480255806108,v
91,-0.8810371774401957,k
92,-0.08278388365428664,j
93,0.6578147572037417,g
94,-1.226850146933883,r
95,1.1532119200971862,x
96,-1.2475946007017737,d
97,-0.10346981691635773,q
98,0.7033320306349768,r
99,-1.1573380478519841,j
100,0.9111566229562681,k
