a,b,c
1,1.5380806026444147,g
2,-1.1514131341210603,t
3,0.019013272839696112,a
4,0.9773548032533099,v
5,-1.997697874547025,c
6,-0.20363491646109455,r
7,1.4826091706635862,b
8,1.3895491005352296,i
9,-0.6515316578884627,z
10,0.6338096985309492,c
11,0.18478474001142423,d
12,1.5465779857771402,n
13,0.10769968516698158,t
14,2.0380174070559853,l
15,-0.26822273833245863,q
16,-0.5612264304917907,o
17,0.44803268591747325,o
18,-1.0567076264347062,p
19,-1.0877915529471207,t
20,-0.29985390947232143,r
21,0.5764462554245018,w
22,0.5291389779819727,u
23,-0.8876342552017457,g
24,0.4914840476830285,r
25,0.19104212682559063,s
26,-0.79943858688484,u
27,0.28450080536691924,n
28,-1.3327927029689695,d
29,-0.6782387202923391,u
30,0.8369733871155867,a
31,-1.9541659294460658,v
32,-0.6464206066031688,r
33,-0.15158034390821118,r
34,-0.11198383122054177,l
35,0.8717472365070664,q
36,1.282792390253261,a
37,-0.574138894314954,i
38,2.2954266249918143,t
39,0.7032477181937871,c
40,-0.42991430938458974,e
41,-0.6231281234759162,j
42,1.1262944061650617,z
43,-1.5123825656756147,x
44,1.2204878900883813,p
45,-0.5059573972187156,d
46,-1.0342861020410539,o
47,0.6486390260486391,i
48,-1.1542382260148083,i
49,-1.0264766150672207,i
50,0.4668456651354489,j
51,0.2232180410248192,f
52,-0.29639640422966773,x
53,-0.24099911001780908,f
54,1.3533282605512191,w
55,1.2203585796285197,b
