a,b,c
1,-0.5695115736781294,f
2,0.9055659739144735,k
3,-0.08956531835750646,j
4,0.7169736165342255,i
5,-0.2544518482650571,r
6,-2.3176213606988414,d
7,0.8040710778782902,u
8,0.6399576712037259,b
9,0.20823841908034002,n
10,-1.2121547524815715,o
11,2.4861831131546137,f
12,-1.908925180501543,f
13,0.9401547544645379,l
14,-0.35979147275635864,g
15,-0.6159758477133515,b
16,-0.04943258812156306,c
17,0.3582482286213368,i
18,-2.6013497111893935,n
19,0.4058800398835162,k
20,-0.9031409185899016,h
21,-1.323647035726945,h
22,-0.8883725830546289,b
23,-0.6838155538775282,m
24,-1.2823095511202853,s
25,-0.8011164783980365,f
26,-0.4338888523684457,s
27,0.2384626970898698,i
28,-1.376503387097454,c
29,3.515598915491583,c
30,1.183180106257779,q
31,2.2824222020568494,s
32,1.0676911243604839,z
33,0.5432765659074866,z
34,0.17649986714997698,w
35,1.0319441370204006,l
36,0.5486625256722554,n
37,-0.6959027682628147,l
38,0.06792032834336527,r
39,1.131981917885632,q
40,-0.3264181596296593,n
41,-0.0417251228535557,m
42,0.4545823147300061,j
43,0.11689747379355718,d
44,-0.6833215116998829,s
45,-0.015232651172331078,z
46,-0.5730244084993329,h
47,-0.06612188046924772,o
48,-1.8073385569946192,d
49,0.250970182319183,f
50,0.9297315380075484,b
51,-0.5642765583961747,f
52,0.1237264682747328,m
53,0.061386198003909896,x
54,0.5226294236704011,k
55,-0.9182350556507212,f
56,-0.18999466467053033,h
57,-0.11843297256249755,k
58,-0.9941059851807639,e
59,0.12626574342775404,b
60,1.3948917345963143,t
61,0.4991604942986959,n
62,-1.9359476547471435,b
63,-0.47904152018979734,h
64,0.7333624127879407,d
65,-0.6125118534858031,z
66,0.35345105909419616,b
67,0.26276215653546064,m
68,-1.3850346092137522,s
69,-0.24514375195989907,b
70,-0.0026005408404535576,t
71,-2.088816408317442,k
72,1.1195611199782343,p
73,0.12841960546922943,e
74,0.4651023353914762,r
75,0.648052388052576,g
76,0.4122630247585261,y
77,0.051290705518913904,m
78,-1.381495831139868,f
79,-1.2694499326471524,m
80,-1.1088253658468565,t
81,-0.47452649811246855,a
82,-0.07201924843527681,w
83,-0.6996360295293427,h
84,0.040521226570807305,o
85,1.6352656494624276,a
86,-0.7014870947321166,h
87,0.5568393191812956,t
88,0.6768272723101573,i
