a,b,c
1,-0.45851206464626,d
2,0.4883731339647838,t
3,0.07974912650413228,a
4,0.47104155818626736,z
5,1.215420884458155,c
6,-0.561112776201388,t
7,0.4985096478389821,t
8,-0.01827889667151354,w
9,-0.8160733972384542,k
10,1.2066307123380995,s
11,0.19301032506379684,q
12,-0.009472471803209166,l
13,0.3140553702058501,s
14,-0.567567539227375,p
15,0.8601981403004835,q
16,-0.8761317422299165,a
17,0.8904527734063006,e
18,-0.7526123638786261,r
19,-1.4373334840807555,x
20,0.49457622164227766,t
21,-1.2503543129223857,h
22,-1.5362499843588657,t
23,0.5270386312175195,a
24,-0.05547893643354986,o
25,-0.5033115233554991,p
26,-1.027058660642741,d
27,-0.2475577102035699,o
28,-1.3113811574824803,p
29,0.030171302529360667,f
30,1.4111318371568857,h
31,0.316208568860764,h
32,-0.2857226725520855,f
33,-0.7594735210412419,i
34,0.1758513374949475,c
35,1.0615772408660984,m
36,-1.353860465594004,o
37,0.5185705049178003,h
38,-1.0146187911921547,o
39,-0.725549915386613,g
40,1.2530149715127399,f
41,-0.1369319594466276,f
42,-0.6351720522796753,r
43,-0.9031646201526705,b
44,0.6482492281330127,c
45,-0.219850200845788,n
46,0.5513325512434362,j
47,0.321336431969084,c
48,0.3765302471554535,t
