a,b,c
1,-0.2686945018606441,y
2,-0.6463252405437623,o
3,-1.059109065225724,b
4,0.4067014246781073,u
5,-1.6521048972721653,x
6,1.2165973358361912,q
7,-1.624507789257545,b
8,-0.5600495166579278,c
9,-0.387207590409603,i
10,-0.8648614994476385,t
11,-0.5201837658255215,t
12,-0.5972416205686746,p
13,0.12789732418601077,h
14,-0.7936617525907833,j
15,1.4533647658285813,u
16,0.39617029207382143,m
17,0.06622744909894641,x
18,1.6108518007272097,l
19,0.8487286911190844,j
20,0.9894374306387529,w
21,0.6650586447750745,w
22,0.29739724823278174,k
23,-0.37468000767526227,u
24,-0.0766498649203014,h
25,1.1307317259337166,t
26,0.3657633486898978,h
27,-0.5426971436797912,i
28,1.0014336900014291,k
29,0.20914429772604481,o
30,0.2197937432881341,g
31,-0.4009900458414238,j
32,-1.864537200613951,f
33,1.2504875074281656,j
34,7.416182007678517e-4,e
35,-1.150839001341047,m
36,0.9186350598098865,h
37,1.5011282408784203,t
38,1.2591274152190348,c
39,-0.2084646904506582,q
40,0.4166702974039786,m
41,-0.7534571052755704,v
42,-1.0965806836432623,o
43,1.479308102172803,j
44,0.6800994002548804,t
45,-1.7510907204117807,b
46,0.3768265638075603,b
47,0.4936362670637478,l
48,-0.281097757549867,m
49,1.1453130174229322,a
50,0.8984512420505296,r
51,0.29420940018057096,y
52,-0.03957466935387226,t
53,-0.4305918822207661,f
54,1.2078871553615416,d
55,-1.3545634487213152,o
56,-1.4919099052621747,t
57,-0.9536158109087142,g
58,-0.22796905515498575,b
59,-0.32504184774722683,d
60,-1.1314436434285078,o
61,-0.05461503363133968,h
62,0.23996614211793277,e
63,-0.05394128362951063,s
64,-1.4584226151500033,e
65,0.3571779537543278,q
66,-1.1723731783798639,p
67,0.16302140319297576,j
68,0.6115901901977291,p
69,0.9813773335220193,w
70,-0.857879755882143,b
71,0.3289281793237006,l
72,-1.2399732959457392,c
73,-1.2952349988013936,j
74,1.0029368120659803,k
75,0.6094244025905694,r
76,-0.3630691364898406,o
