a,b,c
1,1.3243647117760002,a
2,-1.3545175067440858,q
3,1.9018388921562357,s
4,0.5030035332223046,h
5,0.3387928036509552,x
6,-0.058992773863999363,d
7,0.16719589219379546,s
8,0.33030924258259087,y
9,1.2522159224590534,z
10,-0.04315638531925118,c
11,-0.6805635581123896,r
12,0.6642959295558283,c
13,1.4296070123495965,p
14,0.19741020467786763,y
15,0.657283607495316,v
16,-0.07511272654116034,n
17,-1.2060294644120981,g
18,-0.5719335449299383,t
19,1.4996613712864342,k
20,-0.733036331115885,d
21,-1.4664410097016625,d
22,0.05206074546428115,d
23,0.7517793420564777,w
24,-0.07383911489749903,w
25,0.22759557867107938,k
26,-0.23004036028117017,m
27,-1.6180407796817347,t
28,-0.9175220721925629,q
29,0.9589238779538137,o
30,-0.6919985239880971,d
31,-0.34341527024143087,k
32,-1.1517153927036845,n
33,-1.1602230225936252,o
34,-0.3166845444251912,u
35,-0.11093541876045689,q
36,-1.7162488591183087,u
37,0.16508221180240895,i
38,0.3986337068553365,x
39,2.336717806656825,x
40,0.5456580743745076,v
