a,b,c
1,-0.8496156823350254,c
2,-0.40452778234059683,n
3,0.7751363549157883,b
4,-0.27165347195755885,v
5,1.0661396894659707,j
6,-0.27080979715325804,d
7,-0.34430232210991857,m
8,0.023777303018462197,v
9,-1.1146859371791484,f
10,0.7631436596120941,r
11,2.0031905354610644,s
12,-0.5706041815158563,r
13,1.6785389688582901,j
14,0.05341539909624702,w
15,1.0003370255615094,h
16,0.26383045751388157,j
17,0.12680703981666439,w
18,0.8965477930202976,u
19,0.10215423703866597,g
20,-0.5614939419617281,h
21,-0.931732855230232,y
22,0.37362074974884263,c
23,-1.309594933853323,s
24,1.6309351163715111,b
25,0.01430585640653026,q
26,-0.020609272011483163,q
27,-1.2767247312027419,a
28,0.7526586166641054,d
29,1.560978559685129,s
30,-0.31453711139722607,x
31,1.1376762460257086,w
32,0.84784490529458,o
33,-0.03261505026501844,f
34,-1.0420738463689607,w
35,-0.4564141634864411,q
36,-1.08695107631495,w
37,1.3725574405569383,i
38,0.3520940115905569,n
39,1.0256311977701442,q
40,1.0776326528545501,n
41,1.7243806713913308,s
42,-0.9270644847735513,z
43,1.4107556977630595,p
44,-0.6053751112638939,o
45,-0.7874973777390292,j
46,0.7855244187351067,e
47,-0.0790981107029568,k
48,-0.8173600279752599,i
49,-2.110748026588652,o
50,-1.2457824559554302,i
51,0.9639452976936087,m
52,0.0018016398011050179,s
53,1.513611683839495,n
54,0.9912206035884151,y
55,0.009541384524412229,x
56,0.16135752502645137,g
57,-0.46037258784850255,l
58,-0.31693774130163427,h
59,0.5001521915925015,o
60,1.0612195093174455,f
61,1.2344958035713884,f
62,0.27308090902511617,k
63,0.5597795236476241,l
64,0.03000876578678404,b
65,-0.47066457949623397,s
66,-1.176295988948523,c
67,0.6366978096505757,r
68,-0.4321017801188019,q
69,-0.2912381473927253,n
70,0.44659447578084166,y
71,-0.3911406273881271,i
72,-1.460822786995418,g
73,0.984079712501465,q
74,0.8681070177115389,b
75,0.8147063781140609,b
76,-1.037535737958171,x
77,-1.9750370378522024,u
78,0.2042809429013794,e
79,1.868076685689239,l
80,-1.1801727574722696,f
