a,b,c
1,-1.0675925006033258,d
2,0.26058351818357284,h
3,-0.16037368176442918,g
4,0.5501759570791653,w
5,-2.1662971275811937,q
6,0.9417462628988632,p
7,-1.9276247223411056,d
8,-0.11054081338202451,p
9,2.2564275838657157,d
10,-0.308518133988006,p
11,0.08133584694340296,c
12,0.3745091073107514,f
13,0.25240107900579145,z
14,-0.30583163638555355,f
15,-0.8644423723476289,y
16,-0.32057772463136497,a
17,-0.32086494583041947,x
18,0.04978202693501748,c
19,-0.6559591612203443,r
20,-0.6141619672289272,c
21,0.6593108045144711,g
22,0.23869786927646347,o
23,0.057333307013532696,q
24,0.5352334352962729,r
25,0.704219440480278,y
26,-0.2115741574401792,o
27,1.1649614736971656,n
28,-1.946173178735282,l
29,0.6897705712861765,v
30,0.08159928892058127,p
31,-0.40278935620643797,c
32,1.3545447965222153,e
33,0.44802721423156516,w
34,-1.0741145029991763,w
35,-0.12950338811089582,u
36,-0.7622879144712056,r
37,-0.18674494720842966,p
38,0.22788919522122827,i
39,0.8622051567412921,z
40,1.2086823636163977,t
41,1.602682950806217,m
42,-0.6548917613108287,v
43,0.7810596050443307,a
44,1.7223941188600953,u
45,0.00984556103168511,d
46,-0.5633837380679108,b
47,0.1785216167243262,v
48,-1.6540445285483882,y
49,-0.3778333664112697,p
50,0.17683558981211073,y
51,-0.02060966859698047,b
