a,b,c
1,0.17514694173908868,u
2,-0.6110854305054473,d
3,0.5058256397029127,a
4,0.2508994707646251,g
5,0.3963858881871161,q
6,-1.4998352431075777,u
7,1.4128885971198035,j
8,0.15125322051864176,x
9,-0.2842383517336038,a
10,-0.1949939519518256,a
11,-1.6865975785299716,k
12,-0.41545588503834224,u
13,-0.7620365181745745,s
14,-0.6175890963596444,r
15,2.0499152592827037,e
16,-0.37849475635282964,v
17,-0.2472422232602975,u
18,-0.01626384789500415,c
19,0.2130221083825554,b
20,-0.0361239190979482,t
21,0.53450594319131,l
22,1.8510558818314626,u
23,0.6710319730698849,l
24,-1.1867110144591224,w
25,-0.6102180849269483,t
26,0.10646469542916445,p
27,0.9366558062945651,z
28,0.8229131381309718,h
29,0.7880152093599958,v
30,-1.2414476885302024,s
31,-1.1664847406925483,x
32,-1.5328409732682082,t
33,0.09470621530881974,j
34,-0.7786821886648387,o
35,1.2807900317390408,y
36,1.030908069942041,a
37,0.1018998083945935,z
38,-0.8833201106918659,s
39,-1.497138581491346,x
40,-0.8653236063515981,p
41,1.6877694104269754,b
42,-0.16038726268239026,j
43,0.9790718968379913,h
44,1.1632096135369283,u
45,-0.2566339118731888,n
46,1.7003826834920799,s
47,-0.7703209541019717,s
48,-0.03661251045547933,m
49,-1.0154217327173278,d
50,-1.5651709136992717,k
51,0.8952317329219779,b
52,-0.267236479648797,b
53,0.6391529281559063,t
54,-1.338613156847275,m
55,-1.0628144938951993,o
56,-0.536491297714704,l
57,0.217227394260249,j
58,-1.2047987026252664,a
59,-0.43824033241854743,u
60,0.15887212112690677,r
