a,b,c
1,-1.4630675565551536,a
2,0.599016688645731,k
3,-1.1644743251113523,j
4,-2.1221021461039924,s
5,0.4585328025392403,b
6,0.4182659811924239,w
7,-0.29259145026658695,s
8,-0.6412303853050018,u
9,1.174872138997032,o
10,0.9582119484969103,e
11,-1.0910286196281025,z
12,0.07340940426700036,e
13,0.4331451176390928,h
14,1.1143921834018693,e
15,-1.3232128954316724,j
16,0.4201071913732794,k
17,1.1401227885070655,l
18,0.5373746212497388,i
19,0.08651705829955317,k
20,0.32632064518322773,g
21,-1.488340578159503,z
22,0.20089687358239222,i
23,-0.3870963297884678,u
24,-0.5477449971152382,i
25,0.3250645145084287,p
26,0.32573345602027365,l
27,-0.4204616535137253,q
28,-1.5875825088171487,z
29,0.9091192158542886,b
30,1.5215210070071232,t
31,-0.062411845205392405,w
32,-0.4248144429488557,u
33,-2.2850725578028848,c
34,0.22758678140699362,o
35,-1.2219905792417338,g
