a,b,c
1,-0.925139625151538,i
2,0.5669923080723938,d
3,-0.2244232073234188,m
4,-0.4339734400461511,u
5,1.5581623578004964,y
6,-0.26872620941402103,u
7,1.1839360890838744,z
8,0.3638642747304521,k
9,-1.2134063688373447,m
10,-1.167672173410669,w
11,1.4609410046050422,n
12,-0.4721460829115399,g
13,1.0101880858283643,a
14,-1.3051485503471387,d
15,0.4175157045778519,r
16,0.29001557566911035,r
17,0.5056536866814207,u
18,2.4058653445212625,d
19,0.12828882855283327,h
20,1.3784117785533214,d
21,-0.26725923947203184,g
22,-1.699840343885744,c
23,-0.6202471710489335,x
24,-0.3239271189412217,n
25,-0.8920274257855721,v
26,-0.30754869056676437,k
27,-0.036779119650657076,i
28,0.8133497852130728,q
29,0.2409495763645696,e
30,-2.371517924466005,w
31,0.9724574379612179,m
32,0.24352986854444167,v
33,-0.002785882430974699,z
34,1.0953706486910781,z
35,0.5188297209486649,z
36,-0.36694838619983466,h
37,0.1974348227594089,n
38,-0.6867090262808916,z
39,0.4287902883849656,w
40,0.7674926030718624,s
41,-0.3438330859592884,e
42,-0.12508492853466846,l
43,-0.36708973785331706,w
44,2.1951989916450647,f
45,-1.1821447964240965,d
46,1.878640028913325,r
47,1.0495087669556076,f
48,-0.2253675261969443,l
49,-1.4314560937600438,s
50,0.1590936352322092,j
51,0.3117739074845397,l
52,-0.38068920793913097,d
53,0.728782046760533,o
54,-2.559351178910887,n
55,-1.4506214088139326,u
56,0.5619761100213525,o
57,2.0544111592833207,t
58,-0.9217047108578748,f
59,0.00880881958664466,i
60,-1.2317093226723892,b
61,1.6526735861808364,j
62,0.4847547788809105,v
63,1.9370051683705867,a
64,-0.5830081852191994,y
65,-0.3453388644979361,w
66,-2.1501577438339026,r
67,-0.8260705635443124,k
68,-0.9275760712943786,g
69,1.6425103992487489,l
70,0.4571827412656978,z
71,0.9695227613929982,j
72,1.7726897835769384,z
73,0.5401244853448185,y
74,0.9009894576730482,m
75,0.629271255539214,b
76,0.14217495782291537,l
77,-0.05754500255751636,n
78,-0.20117682819394977,k
79,-0.053652385665655035,t
80,-2.2154437248364833,l
81,-0.6151982325908243,h
82,-0.7449744570328816,y
83,-1.3699730720531411,o
84,0.31277294005390166,u
85,0.7171133897273059,n
86,0.488948920214643,w
87,1.0001962320502837,p
88,0.2122335431059283,x
89,-0.34072986350345674,a
90,1.5568425198562683,q
91,-2.2950494544283955,b
