a,b,c
1,2.598738816896802,l
2,-1.2151119815139375,r
3,0.35669777828821414,a
4,0.9160530295243863,p
5,1.0223995264542831,s
6,0.9328663583559753,h
7,-0.5316154933733858,x
8,0.45067874966714583,p
9,-0.2622844294523507,n
10,-1.0300991186855935,i
11,-0.6271074066715642,s
12,0.27096548236984935,i
13,-0.6432135567509826,g
14,1.1391244916889616,q
15,0.14905957729139224,o
16,-1.2025878735316882,d
17,-0.7666267335006643,x
18,-0.7817159092046576,z
19,1.1665298058315694,w
20,0.2315199436113948,s
21,0.20678142497425708,x
22,-2.519532888271266,t
23,0.976693212665101,m
24,-1.3065148762033896,g
25,0.4859056876897834,s
26,-0.7773702519011798,l
27,-0.3663209125282905,v
28,-1.2842410048028594,t
29,-0.06462570463011562,m
30,-0.03606056068514981,c
31,0.05574064125575252,k
32,-0.34044404730163563,l
33,-0.580952745387731,d
34,-0.5443901745613937,n
35,0.040542040125347595,e
36,-0.38113788491202866,w
37,-1.9989574966626462,h
38,-1.2279792889659702,y
39,0.7910263582623962,a
40,1.0028350842251668,c
41,-0.958148058838483,d
42,0.8329856552593065,a
43,-0.8109563560533526,d
44,0.15245769057497385,u
45,-0.1342714367589064,o
46,-0.7912045021301336,c
47,-0.6947046305413986,g
48,0.7503267575585586,x
49,-1.5099498221340086,b
50,0.14706751087578246,x
51,0.13202695888041702,x
52,1.0966868345775902,j
53,-0.6779216649435444,g
54,0.7239189686709585,i
