a,b,c
1,0.6424947499989792,o
2,-0.7081941072274041,h
3,0.3884066461747324,x
4,-0.8664313503515407,u
5,0.24240085510611856,x
6,0.5491432644589492,v
7,0.8067351256045334,r
8,-0.670084943073415,d
9,-0.3780302469906891,s
10,-1.0536009994208375,q
11,0.13324775945324052,f
12,0.5804568106805472,u
13,-0.6755828145048862,v
14,1.3941348707650882,e
15,-0.18058701972663008,g
16,-0.22832002004168037,j
17,-0.9959937659111421,m
18,-0.8764887588810764,a
19,-1.4815277764757988,q
20,-0.43122582769322454,v
21,-1.2275389810929813,x
22,0.29023180893918327,q
23,-0.4028009124839667,k
24,0.7173881276439986,i
25,0.9426917929610898,p
26,0.08763075654879543,h
27,0.0013988362534790406,i
28,-1.0492932451097636,j
29,0.06896240268050503,z
30,-0.5150531792450042,s
31,0.48803978903524203,i
32,0.13314047544900198,q
33,-0.2853488066586016,v
34,-1.3000140168192869,w
35,0.13783469939366233,q
36,-0.02944758201800229,h
37,2.3071278900054506,d
38,-1.2774034144763555,s
39,2.0235023412185393,m
40,-1.9555882277635388,h
41,0.38207131988896337,d
42,1.5467036770285185,q
43,1.813736646892918,c
44,-0.6370621735335049,t
45,1.6440743685853065,b
46,0.09007175342100585,r
47,-0.38591622737229414,f
48,0.2690989894488377,a
49,0.18318747032475755,v
50,-1.3872739054002328,m
51,-1.4854423671601127,p
52,-0.47727374440416137,b
53,-1.4909323850101175,k
54,0.163531094699145,z
55,-1.3196520559163836,b
56,-0.34521202042742594,u
57,-0.17434056460014238,k
58,-1.2132633977545226,p
59,2.447125810130221,s
60,-0.852254024137228,m
61,-0.23668893607420338,h
62,0.21037624980733713,v
63,-1.051310069579613,v
64,-0.9715285085468013,g
65,-1.177988393913782,m
66,1.5907017495376896,m
67,-0.6949210936449352,m
68,1.3332721848715827,o
69,-0.1682640686427463,u
70,1.5939263550929212,w
71,0.5834783007408788,m
