a,b,c
1,1.2462236481312539,t
2,1.232154355995626,n
3,0.3438160765203103,p
4,-0.07152736569396985,f
5,-0.345019603100608,x
6,-1.4712487720815435,f
7,0.047160380059266385,t
8,0.9009210563355685,x
9,0.20170673641237732,k
10,-0.023119122621302616,j
11,-0.35020392908011105,s
12,-1.5954073366704442,l
13,-1.6188025452795474,r
14,-1.420890842898367,r
15,1.057010351316697,f
16,-0.058059352874250215,h
17,0.39952330920238116,g
18,0.8758914329011013,y
19,0.9102660883128905,m
20,0.33218941216871267,q
21,-0.8561132293333451,y
22,-1.1645625141352078,t
23,0.8032563140232444,l
24,-1.2342526974663528,d
25,-1.5014462037746643,v
26,-0.7814932481639123,h
27,0.3034374639558,d
28,0.48982854173127555,j
29,0.18006648729406774,z
30,-0.5046564567176212,p
31,0.6892001932179107,g
32,1.2804186430386677,u
33,-1.720546314105087,r
34,0.019961322943121695,r
35,1.052445081671143,d
36,1.0900289743433271,q
37,-0.6873278001840799,r
38,0.29038197335722477,a
39,1.9248064034607961,j
40,1.7983537352905536,a
41,-1.2737055324110098,e
42,0.23840104450036728,c
43,-0.071181917239544,m
44,1.709648948248596,u
45,0.15420062925833813,p
46,0.42048791718673784,o
47,0.4954882758338573,p
48,-1.9777766833564518,b
49,0.3582870942743377,m
50,0.41513766039163397,g
51,-0.20173434448620273,b
