a,b,c
1,-0.43480674172026834,k
2,2.072057475744162,r
3,0.8552260923203752,k
4,0.34985873536975,v
5,-1.109827873746316,g
6,-1.2578714493511023,h
7,1.112037188023598,x
8,-0.28277390741808967,t
9,-1.8252833254667544,g
10,-1.0395512818743868,z
11,-0.7582912874271734,p
12,0.7809133239209601,u
13,0.1708987381482141,n
14,1.4953823133378426,n
15,1.014016651383804,q
16,-0.5211408739469001,q
17,1.7406681720171406,u
18,1.483638753137747,w
19,-0.8542137876626229,w
20,-1.6306933580967116,u
21,-0.30300304261662214,y
22,-0.8981798926321892,q
23,-0.5117498849936913,t
24,-0.7837537763850648,v
25,-0.8457276907862865,e
26,1.075715930957036,y
27,-0.22747045323692547,i
28,-0.3724405151995906,j
29,-1.90916361078922,n
30,0.5255780228608378,o
31,0.8432548826965017,y
32,0.22632889450525193,i
33,-2.3280103736763484,i
34,-0.3791519947144644,a
35,1.2995274246976007,p
36,0.5577127208694957,t
37,1.0925918007097262,j
38,1.1109151406919249,x
39,-0.10886389683646888,l
40,1.1280933741670078,s
41,0.6478801804818533,s
42,-0.8399552143036039,p
43,-0.8249527668083495,d
44,0.5909080996830187,e
45,1.2038334982566625,q
46,0.05389971525987054,i
47,-0.40509731568833907,n
48,-0.7518388107787909,p
49,-0.49413425016707035,m
50,1.3965463578053532,r
51,-0.9105815644534077,f
52,0.23559931407520404,t
53,-2.4358060894936355,b
54,0.3824121722827757,p
55,0.37774462169216927,r
56,-1.670346777147233,y
57,-0.47632180506952004,l
58,-0.43622436946243154,n
59,-0.8401715798755943,g
60,-0.591093954549284,i
61,0.6243861446002545,u
62,-1.1242729427587352,a
63,-0.33804972556039525,y
64,-0.2450123753937475,z
65,0.4209402983665574,f
66,0.5206805986444021,u
67,1.07702278880163,l
68,-0.27738846214937884,m
69,0.10958377303441663,j
70,0.038313852416184055,o
71,-0.26254319763270706,i
72,0.8294619569784139,s
73,2.0000328422934506,e
74,1.3498901476884777,z
75,-1.2522287096948073,i
76,-0.5993531370941836,t
77,-0.9269753817847654,z
78,0.14521225327299503,w
79,0.643146782969268,u
80,-0.3403056446416117,r
81,-0.6451700176038948,r
82,-0.0821673540573642,c
83,-0.5206739470095745,i
84,-0.8214303804434528,t
