a,b,c
1,-1.6460961300745725,u
2,1.4528021442902335,t
3,0.5056243978760023,j
4,-0.520971687624443,j
5,0.18465635502454714,z
6,0.20295439493154396,k
7,-1.0676737457411842,f
8,-0.5311012896780125,z
9,1.1662214945797078,r
10,1.4003994881843285,q
11,1.6737304938345918,j
12,0.41721365545778394,j
13,0.8715626650229937,x
14,-0.09772525356651766,i
15,-0.5935644327421522,n
16,-1.1085405561741482,k
17,-1.1363953093948842,j
18,0.23653166805868467,r
19,-0.21496548322960923,r
20,-0.08824865005701613,k
21,0.5060314769679987,d
22,0.5128080766396663,b
23,-0.8935869972186771,t
24,-0.9174065697909982,y
25,-0.06356999774169868,i
26,1.0566341938129367,w
27,0.16248650017321162,j
28,0.20691439556632782,m
29,-0.3924620900066374,w
30,-0.8136207304076283,s
31,0.6191938383042799,c
32,0.7579595736616661,b
33,-1.7499699496577705,v
34,-0.5963159735555393,m
35,0.1521571530040108,f
36,-0.21126404007724134,u
