a,b,c
1,-0.32418703372369273,y
2,0.8224240159519318,g
3,1.426646575239105,x
4,1.5532989284323253,j
5,-0.5269244571291671,s
6,0.8234344345457071,c
7,0.7385130492738425,w
8,0.449850106027393,k
9,-0.20263796288469857,s
10,-0.38084658525702153,c
11,-0.21775274105306563,h
12,-1.227697172620237,d
13,0.28379536939744016,i
14,1.0785873606997842,i
15,0.9646706065715323,u
16,0.48730290336779203,a
17,0.25476545458719835,a
18,1.6993987858435458,e
19,1.42800887976987,u
20,-0.9316960122990906,x
21,0.10823693245269543,i
22,-1.076477202350313,r
23,-0.8925274315683253,v
24,0.04489134815079076,m
25,1.5079945437097086,a
26,-0.43072616942124514,u
27,1.2188361028213073,m
28,-1.9485958396500445,v
29,-0.35175821739368235,a
30,-2.139406323489752,l
31,-1.6225753404799266,c
32,-0.8434512950366603,z
33,0.3423808476007499,r
