a,b,c
1,-1.115851106906228,k
2,0.20006624127074984,k
3,-0.8101758451780433,r
4,0.13480935887237064,c
5,-0.21741175828980522,j
6,1.8111946677101012,q
7,-0.7408511553343189,j
8,0.6769806067787764,m
9,-1.0974253387848265,w
10,0.1460580616201359,x
11,1.1101650218788701,a
12,-1.38532483653701,n
13,-1.3210903277696395,k
14,-0.7858295467018858,w
15,-0.015167318602739413,f
16,1.3893111239477431,i
17,1.856082228679572,u
18,1.4559749804651838,n
19,-0.552436452086207,g
20,-0.42220238688025963,w
21,-0.07481959163782947,g
22,0.15085144217073482,o
23,1.0481070596622992,p
24,-1.0104840086293247,h
25,-1.2769793590497163,o
26,0.2657220222833283,e
27,1.2177765510155552,a
28,-0.023604934756996807,s
29,-1.6203269280443646,g
30,0.3596403190357038,o
31,0.48709567074837545,k
32,1.3225031960634834,m
33,1.550021084940265,b
34,0.1918560465395267,m
35,-0.7381230034973675,a
36,-1.4700188987405816,m
37,-0.48236324516277956,b
38,0.20788898293725272,i
39,0.6054079956847076,r
40,-0.40408935391509804,f
41,-0.9246933449020669,y
42,-0.499759787040874,f
43,-0.6255929996338334,q
44,1.2477930944773181,d
45,-0.08417238040743988,s
46,-0.7506647919779951,v
47,0.4255189833326337,e
48,0.4358290805911266,y
49,-0.5511516612544322,j
