a,b,c
1,1.822780776516146,u
2,-1.0271717416102324,r
3,1.8152888577245947,r
4,-0.9629076229523259,z
5,-0.07330653961616283,j
6,0.8076277868483108,e
7,0.17654051547704427,a
8,0.22860082159697248,m
9,-0.16401266904542403,h
10,-0.041754694358332796,d
11,0.29082450567091583,f
12,-0.7345377936820952,m
13,0.815647128756585,j
14,0.6892911600671631,o
15,-0.14391396103910292,j
16,0.4722437018788578,g
17,0.8563053317030918,k
18,-1.3625435815638471,e
19,-0.30486733373501884,q
20,0.31172447765422845,e
21,-1.8315403628064746,m
22,-0.11347274989439259,d
23,-0.6737102404969002,v
24,0.36185807290012795,o
25,-0.32575498243906514,t
26,-3.1483048988085915,o
27,1.30853055949619,g
28,1.5355455825010953,z
29,0.6209233026103386,z
30,0.21804868514580802,e
31,-0.9346683679271925,h
32,-3.021216528851032,m
33,-1.1542921338910739,b
34,-0.28196504980739745,a
35,2.113745735529095,g
36,0.9663524601078471,y
37,1.8644015516970116,v
38,2.0261179902621587,x
39,0.017948932395560654,i
40,-1.2063472977145124,w
41,0.294663599800506,q
42,-1.9714672824562207,j
43,-0.8775956558977768,p
44,-0.560838279568761,x
45,-0.22740294145714934,w
46,0.8244240327405196,w
47,0.7801325512745328,u
48,-0.355893427495625,v
49,-1.8628374873112898,l
50,-1.3592996583963863,a
51,-0.6452990372919324,e
52,1.2732652017141357,m
53,0.48209001959988823,p
54,-0.6138309300065471,z
55,0.39092267696901734,y
56,1.537919187598794,c
57,-0.6283096202266947,e
58,-0.32923859318309073,t
59,1.7480951973268102,d
60,-0.24015258563778696,r
61,-0.6055739330360367,p
62,2.052286135077675,u
63,-0.455375266586372,u
64,-0.11706884926514222,c
65,1.902024258030865,k
66,1.4979792843689905,h
67,-1.072700905708247,w
68,-0.7746521373102058,s
69,-0.9114205834365563,i
70,1.537016555590562,l
71,-2.765188893487909,p
72,0.46466140991329935,p
73,2.547800090877196,h
74,-1.2562790654829312,o
75,-1.191376681810014,a
76,0.5152084385100565,k
77,-0.44543350399023585,s
78,0.01940279805777095,h
79,1.2014478692030937,i
80,-1.6227164067111952,s
81,-0.16784840586199462,y
82,0.0887583694854583,g
83,-0.11163706189354462,m
84,0.7238039499429383,r
85,-0.16706588159070518,i
86,-0.12616646584266694,r
87,0.6841526877382268,e
88,0.27278552054892874,t
