a,b,c
1,-0.03682077175819843,b
2,-0.6942534316673882,j
3,-0.7398156798455361,g
4,-1.3807817331065741,h
5,0.17073362608034273,w
6,-1.066621350491376,j
7,-0.4090420461192491,m
8,-0.15411814802116713,r
9,0.18492806212493032,x
10,-2.0122158360365683,y
11,-0.9523522138089602,t
12,0.37627733792312223,d
13,-0.7601557045049576,q
14,0.05640817176655942,s
15,0.7490441986484305,y
16,-0.5353419554622183,m
17,-0.21885282378142668,c
18,2.2001911225266793,y
19,-0.4592259860846736,i
20,-0.6283762901178364,y
21,0.3563552802412752,m
22,0.09984871523064125,x
23,0.3738547804923993,x
24,-0.081374199044881,w
25,2.258963284334568,h
26,-0.854824372156024,p
27,1.3957207507815237,o
28,-0.6853665860055123,i
29,-0.6083275066541965,s
30,-1.0837744398232814,f
31,-1.4527007503531595,s
32,0.39929530837727006,r
33,-1.3029395665783232,r
34,0.31012229416632864,a
35,-1.3823375955882322,g
36,0.7871974500357888,n
37,-0.6140687961317645,y
38,-0.8911118521732687,s
39,0.5654527489619887,b
40,0.8139921677663974,q
41,0.29839629274008544,r
42,-0.7334765659446626,d
43,-1.1644452541517885,f
44,1.5822871026974488,g
45,0.42090383263739156,h
46,-0.7628075861075917,r
47,-0.6900603366079118,e
48,0.6284047644476071,y
49,-0.4042021299552227,j
50,0.39394185439442453,j
51,-2.5526344143456505,s
52,-0.8571485027489232,h
53,-1.511788599593388,x
54,-0.3522883540049577,n
55,0.44763871830213486,g
56,0.9467579579719854,q
57,0.6236564130077571,a
58,0.9134902244068084,m
59,-0.2778357476501214,p
60,0.24313367656025062,u
61,-0.5187870634988547,b
62,0.2689817956592948,k
63,0.914103846707056,u
64,0.6213716659209744,y
65,-1.2506449743241412,u
66,-1.8444816083038849,c
67,0.9129608371971468,j
68,-0.40919555093106186,z
69,0.1554265283425175,f
70,-0.27071613075474077,x
71,-2.646055052594995,p
72,0.8058434980586632,t
73,-0.04314102935580524,d
74,1.8506554504830715,i
75,-0.07957573125543863,a
76,-0.36691327344812186,e
77,-0.7444605435526833,p
78,-0.2793349336252537,c
79,0.5963510004264052,s
80,-1.1630144580603525,s
81,0.5805889934835793,j
82,1.1763174942599313,e
83,1.360613703297403,h
84,-1.6348187962809086,w
85,-0.4083367385634668,y
86,-1.9444399159243566,x
87,1.7050903522663134,f
88,-0.3574439265946984,w
89,1.6907249745194919,w
90,0.3540857617724601,e
91,-0.7899075462055142,d
