a,b,c
1,-1.2039210166625112,o
2,-0.17657671214928733,u
3,-0.45067794509299075,s
4,1.5147752331422224,l
5,-0.8224094168635504,k
6,1.3001552687572202,y
7,-0.03256010182214347,r
8,-1.2746967914599212,o
9,0.19711150202460467,w
10,-0.5840961726163794,h
11,0.21729567250588055,m
12,0.6935428324019485,z
13,0.6597621463435566,n
14,1.0978613942860025,d
15,-0.4647309105842394,z
16,-0.07954115353741405,r
17,-1.3846787450783204,w
18,0.49385887128704703,w
19,0.8167986936031707,c
20,1.343256787139856,p
21,-0.8666621065527151,i
22,0.8697063970078396,i
23,1.1369689466067607,n
24,-0.8001139238341373,o
25,0.38229737587683177,a
26,1.2103015449499364,b
27,-0.05076353059574129,o
28,1.68016597149323,i
29,-0.05262090467084421,s
30,-0.184679407338108,p
31,-1.0769772984493073,g
32,0.010059066957722042,z
33,-1.8148242046084053,b
34,-1.870454983020493,y
